id,f1,f2,f3,f4,y1,y2,y3
3388,28.15,22.25,35,20001.16348,-2.21,-3.44,-63.11
3389,28.06,22.23,35,20002.42233,-2.2,-3.56,-63.03
3390,28.07,22.21,35,19995.327,-2.23,-3.45,-63.05
3391,28.03,22.2,35,20004.42505,-2.24,-3.45,-63.12
3392,28.01,22.18,35,20000.78201,-2.21,-3.51,-63.08
3393,28.09,22.24,35,19995.15533,-2.16,-3.53,-63.08
3394,28.05,22.15,35,20004.11987,-2.24,-3.41,-63.15
3395,28.05,22.17,35,19998.91281,-2.19,-3.49,-63.13
3396,28.08,22.14,35,19996.56677,-2.21,-3.36,-63.15
3397,28.13,22.26,35,20003.8147,-2.13,-3.47,-63.16
3398,28.08,22.25,35,19997.90192,-2.21,-3.4,-63.17
3399,28.14,22.21,34,19997.73026,-2.2,-3.38,-63.17
3400,28.11,22.16,35,20003.7384,-2.21,-3.45,-63.11
3401,28.08,22.22,35,19998.49319,-2.18,-3.5,-63.16
3402,28.05,22.13,35,19996.29974,-2.24,-3.47,-63.16
3403,28.04,22.25,35,20004.00543,-2.23,-3.48,-63.15
3404,28.04,22.2,35,19998.51227,-2.2,-3.5,-63.07
3405,28.09,22.23,35,19995.26978,-2.19,-3.49,-63.13
3406,28.1,22.25,35,20004.61578,-2.22,-3.45,-63.19
3407,28.12,22.23,35,19999.77112,-2.19,-3.54,-63.16
3408,28.1,22.22,35,19994.69757,-2.19,-3.57,-63.09
3409,28.09,22.23,35,20004.11987,-2.2,-3.53,-63.12
3410,28.14,22.23,35,20002.00272,-2.19,-3.57,-63.19
3411,28.08,22.2,35,19995.2507,-2.2,-3.41,-63.1
3412,28.12,22.26,35,20003.07083,-2.23,-3.47,-63.12
3413,28.05,22.22,34,20002.32697,-2.21,-3.54,-63.19
3414,28.1,22.23,35,19995.327,-2.18,-3.52,-63.14
3415,28.08,22.23,35,20002.99454,-2.18,-3.5,-63.08
3416,28.09,22.24,35,20003.33786,-2.2,-3.56,-63.09
3417,28.17,22.27,35,19996.94824,-2.19,-3.48,-63.13
3418,28.12,22.21,35,19998.79837,-2.22,-3.49,-63.15
3419,28.04,22.18,35,20003.71933,-2.22,-3.54,-63.14
3420,28.07,22.21,35,19998.1308,-2.2,-3.42,-63.14
3421,28.13,22.16,35,19995.55588,-2.18,-3.57,-63.11
3422,28.12,22.28,35,20004.23431,-2.23,-3.43,-63.14
3423,28.06,22.26,35,20000.30518,-2.24,-3.49,-63.13
3424,28.09,22.22,35,19995.17441,-2.22,-3.53,-63.06
3425,28.09,22.24,35,20003.22342,-2.21,-3.55,-63.17
3426,28.11,22.25,35,20002.21252,-2.21,-3.56,-63.13
3427,28.07,22.25,35,19995.93735,-2.17,-3.58,-63.12
3428,28.08,22.23,34,20002.53677,-2.22,-3.51,-63.13
3429,28.05,22.23,35,20002.38419,-2.25,-3.5,-63.18
3430,28.06,22.2,35,19996.14716,-2.18,-3.5,-63.18
3431,28.06,22.23,35,20000.99182,-2.21,-3.51,-63.17
3432,28.09,22.22,35,20002.95639,-2.17,-3.54,-63.17
3433,28.06,22.17,35,19996.87195,-2.2,-3.53,-63.22
3434,28.11,22.25,35,19997.95914,-2.23,-3.47,-63.19
3435,28.11,22.16,35,20003.70026,-2.22,-3.47,-63.17
3436,28.07,22.23,35,19998.64578,-2.23,-3.49,-63.21
3437,28.07,22.22,35,19996.92917,-2.27,-3.49,-63.23
3438,28.11,22.21,35,20004.06265,-2.26,-3.5,-63.21
3439,28.07,22.2,35,19999.33243,-2.24,-3.49,-63.15
3440,28.05,22.27,35,19994.6785,-2.21,-3.5,-63.19
3441,28.08,22.2,35,20004.42505,-2.19,-3.54,-63.19
3442,28.12,22.25,35,20001.60217,-2.2,-3.53,-63.21
3443,28.09,22.22,35,19995.40329,-2.23,-3.48,-63.15
3444,28.08,22.23,35,20002.57492,-2.23,-3.51,-63.21
3445,28.09,22.21,35,20002.95639,-2.18,-3.57,-63.17
3446,28.1,22.25,35,19996.45233,-2.16,-3.57,-63.14
3447,28.07,22.19,35,20000.55313,-2.16,-3.6,-63.17
3448,28.09,22.2,34,20003.31879,-2.14,-3.62,-63.12
3449,28.09,22.18,35,19996.22345,-2.21,-3.52,-63.17
3450,28.07,22.22,35,19999.80927,-2.16,-3.5,-63.1
3451,28.08,22.22,35,20003.14713,-2.18,-3.49,-63.13
3452,28.07,22.22,34,19996.49048,-2.17,-3.56,-63.17
3453,28.04,22.21,35,20001.39236,-2.18,-3.51,-63.19
3454,28.12,22.23,34,20003.37601,-2.18,-3.47,-63.16
3455,28.11,22.22,35,19996.5477,-2.16,-3.6,-63.12
3456,28.05,22.21,35,20000.17166,-2.19,-3.53,-63.18
3457,28.06,22.24,35,20003.26157,-2.17,-3.57,-63.23
3458,28.07,22.15,35,19997.15805,-2.18,-3.63,-63.22
3459,28.12,22.22,35,19999.46594,-2.21,-3.49,-63.22
3460,28.09,22.22,35,20003.8147,-2.19,-3.54,-63.26
3461,28.07,22.21,35,19998.01636,-2.2,-3.53,-63.29
3462,28.13,22.23,35,19995.63217,-2.23,-3.49,-63.27
3463,28.04,22.23,35,20004.42505,-2.22,-3.49,-63.25
3464,28.14,22.22,35,20001.04904,-2.23,-3.48,-63.28
3465,28.15,22.2,35,19995.327,-2.23,-3.49,-63.28
3466,28.05,22.26,35,20003.75748,-2.21,-3.51,-63.24
3467,28.16,22.21,35,20001.75476,-2.19,-3.54,-63.2
3468,28.13,22.28,35,19995.63217,-2.26,-3.53,-63.24
3469,28.12,22.2,35,20003.91006,-2.21,-3.58,-63.31
3470,28.08,22.25,35,20001.67847,-2.19,-3.55,-63.33
3471,28.1,22.19,35,19995.42236,-2.16,-3.63,-63.32
3472,28.09,22.19,35,20002.11716,-2.2,-3.55,-63.29
3473,28.08,22.23,35,20002.55585,-2.18,-3.52,-63.33
3474,28.07,22.25,35,19995.49866,-2.21,-3.64,-63.34
3475,28.05,22.19,35,20002.86102,-2.19,-3.56,-63.28
3476,28.12,22.2,35,20001.88828,-2.19,-3.6,-63.36
3477,28.09,22.21,35,19995.49866,-2.17,-3.55,-63.35
3478,28.11,22.22,35,20003.35693,-2.19,-3.59,-63.33
3479,28.08,22.19,35,20002.78473,-2.24,-3.57,-63.35
3480,28.09,22.21,35,19995.84198,-2.25,-3.55,-63.35
3481,28.09,22.19,34,20001.8692,-2.26,-3.52,-63.35
3482,28.08,22.22,35,20002.70844,-2.26,-3.54,-63.35
3483,28.16,22.21,35,19996.14716,-2.22,-3.59,-63.34
3484,28.12,22.19,35,20001.98364,-2.22,-3.59,-63.29
3485,28.1,22.2,35,20002.8038,-2.22,-3.62,-63.36
3486,28.07,22.27,35,19995.82291,-2.18,-3.59,-63.32
3487,28.08,22.18,35,20001.48773,-2.22,-3.53,-63.3
3488,28.16,22.17,35,20002.32697,-2.19,-3.57,-63.34
3489,28.14,22.25,35,19995.8992,-2.18,-3.61,-63.32
3490,28.06,22.23,35,20003.24249,-2.21,-3.51,-63.27
3491,28.17,22.23,34,20002.30789,-2.21,-3.56,-63.28
3492,28.07,22.19,35,19996.01364,-2.21,-3.6,-63.32
3493,28.12,22.19,35,20001.60217,-2.22,-3.61,-63.33
3494,28.14,22.22,35,20001.90735,-2.21,-3.56,-63.31
3495,28.06,22.21,35,19996.01364,-2.19,-3.54,-63.28
3496,28.05,22.25,35,20003.94821,-2.25,-3.53,-63.3
3497,28.07,22.25,35,20001.04904,-2.21,-3.54,-63.31
3498,28.15,22.23,35,19995.11719,-2.22,-3.53,-63.34
3499,28.16,22.26,35,20004.1008,-2.19,-3.55,-63.3
3500,28.03,22.21,35,19999.6376,-2.19,-3.54,-63.33
3501,28.16,22.21,35,19995.57495,-2.19,-3.66,-63.37
3502,28.11,22.18,35,20004.32968,-2.23,-3.59,-63.38
3503,28.11,22.18,35,19998.89374,-2.24,-3.59,-63.35
3504,28.09,22.19,35,19997.21527,-2.26,-3.65,-63.38
3505,28.03,22.19,35,20003.50952,-2.23,-3.59,-63.38
3506,28.08,22.23,34,19997.90192,-2.19,-3.67,-63.34
3507,28.11,22.22,35,19998.09265,-2.22,-3.61,-63.35
3508,28.13,22.22,35,20004.08173,-2.2,-3.6,-63.37
3509,28.05,22.21,35,19997.80655,-2.2,-3.7,-63.35
3510,28.09,22.25,35,19997.23434,-2.19,-3.56,-63.38
3511,28.12,22.22,35,20004.06265,-2.15,-3.62,-63.39
3512,28.08,22.23,35,19997.46323,-2.2,-3.68,-63.41
3513,28.1,22.18,35,20000.32425,-2.18,-3.63,-63.37
3514,28.09,22.21,35,20003.12805,-2.25,-3.59,-63.39
3515,28.12,22.18,35,19995.42236,-2.23,-3.57,-63.41
3516,28.08,22.2,35,20004.06265,-2.19,-3.58,-63.41
3517,28.2,22.22,35,20000.9346,-2.18,-3.58,-63.41
3518,28.06,22.2,35,19995.07904,-2.17,-3.63,-63.43
3519,28.08,22.23,35,20004.19617,-2.17,-3.64,-63.41
3520,28.12,22.19,34,20000.3624,-2.2,-3.6,-63.4
3521,28.12,22.21,35,19995.05997,-2.24,-3.63,-63.38
3522,28.12,22.26,35,20004.06265,-2.24,-3.57,-63.36
3523,28.08,22.23,35,20000.78201,-2.2,-3.57,-63.38
3524,28.07,22.2,35,19995.40329,-2.2,-3.59,-63.39
3525,28.08,22.2,35,20003.31879,-2.2,-3.63,-63.43
3526,28.05,22.22,35,20002.32697,-2.21,-3.66,-63.39
3527,28.15,22.28,35,19996.12808,-2.14,-3.7,-63.44
3528,28.1,22.21,35,20002.42233,-2.2,-3.6,-63.41
3529,28.12,22.23,35,20003.01361,-2.2,-3.63,-63.41
3530,28.12,22.21,35,19996.98639,-2.19,-3.59,-63.42
3531,28.1,22.19,35,20001.25885,-2.14,-3.62,-63.37
3532,28.1,22.23,35,20002.91824,-2.22,-3.55,-63.39
3533,28.1,22.21,35,19996.33789,-2.16,-3.6,-63.38
3534,28.12,22.25,35,20000.2861,-2.15,-3.62,-63.4
3535,28.19,22.23,35,20003.50952,-2.17,-3.62,-63.39
3536,28.13,22.2,34,19997.21527,-2.18,-3.65,-63.39
3537,28.11,22.23,35,19998.28339,-2.18,-3.72,-63.4
3538,28.09,22.24,35,20003.68118,-2.15,-3.7,-63.39
3539,28.12,22.19,35,19997.61581,-2.19,-3.68,-63.41
3540,28.09,22.22,35,19997.99728,-2.19,-3.62,-63.39
3541,28.14,22.22,35,20004.13895,-2.15,-3.62,-63.39
3542,28.15,22.19,35,19997.8447,-2.19,-3.67,-63.39
3543,28.08,22.2,35,19995.97549,-2.18,-3.63,-63.39
3544,28.08,22.21,35,20004.02451,-2.18,-3.64,-63.4
3545,28.08,22.2,35,19999.29428,-2.17,-3.74,-63.42
3546,28.08,22.26,35,19995.11719,-2.23,-3.68,-63.42
3547,28.12,22.21,34,20004.29153,-2.2,-3.63,-63.43
3548,28.08,22.25,35,20000.9346,-2.19,-3.68,-63.42
3549,28.11,22.25,35,19994.86923,-2.14,-3.68,-63.43
3550,28.12,22.26,34,20003.98636,-2.19,-3.73,-63.44
3551,28.15,22.2,35,20001.75476,-2.21,-3.65,-63.42
3552,28.12,22.25,35,19995.36514,-2.2,-3.68,-63.43
3553,28.07,22.23,35,20002.99454,-2.15,-3.7,-63.42
3554,28.09,22.23,35,20001.75476,-2.19,-3.64,-63.41
3555,28.09,22.23,35,19995.76569,-2.22,-3.65,-63.39
3556,28.12,22.15,35,20003.4523,-2.22,-3.71,-63.38
3557,28.08,22.18,35,20001.77383,-2.18,-3.69,-63.41
3558,28.1,22.18,35,19995.38422,-2.18,-3.68,-63.45
3559,28.12,22.23,35,20003.24249,-2.14,-3.71,-63.42
3560,28.08,22.19,35,20002.38419,-2.14,-3.66,-63.4
3561,28.16,22.2,35,19996.22345,-2.18,-3.68,-63.43
3562,28.15,22.25,35,20001.88828,-2.15,-3.7,-63.43
3563,28.12,22.18,35,20002.93732,-2.14,-3.66,-63.42
3564,28.08,22.23,34,19996.87195,-2.22,-3.66,-63.42
3565,28.09,22.2,35,19998.91281,-2.23,-3.64,-63.41
3566,28.09,22.22,35,20003.54767,-2.16,-3.67,-63.39
3567,28.07,22.19,35,19997.7684,-2.22,-3.66,-63.41
3568,28.11,22.28,35,19997.21527,-2.17,-3.71,-63.41
3569,28.11,22.24,35,20003.77655,-2.19,-3.68,-63.44
3570,28.11,22.2,35,19997.38693,-2.19,-3.67,-63.45
3571,28.08,22.25,35,19998.98911,-2.2,-3.64,-63.42
3572,28.13,22.22,35,20003.64304,-2.22,-3.7,-63.43
3573,28.09,22.23,35,19997.40601,-2.19,-3.65,-63.42
3574,28.12,22.25,34,19999.86649,-2.21,-3.72,-63.41
3575,28.09,22.21,35,20003.31879,-2.25,-3.63,-63.42
3576,28.16,22.2,35,19996.1853,-2.18,-3.76,-63.39
3577,28.09,22.23,35,20001.88828,-2.19,-3.69,-63.37
3578,28.14,22.22,35,20002.55585,-2.22,-3.7,-63.39
3579,28.07,22.25,35,19995.44144,-2.2,-3.71,-63.4
3580,28.14,22.23,35,20003.37601,-2.17,-3.76,-63.42
3581,28.12,22.21,35,20000.24796,-2.18,-3.74,-63.38
3582,28.13,22.23,35,19995.09811,-2.2,-3.73,-63.42
3583,28.13,22.21,35,20004.44412,-2.2,-3.69,-63.41
3584,28.08,22.21,35,19999.25613,-2.24,-3.67,-63.4
3585,28.12,22.21,35,19997.31064,-2.14,-3.71,-63.42
3586,28.09,22.23,34,20003.4523,-2.13,-3.73,-63.4
3587,28.11,22.26,35,19996.79565,-2.19,-3.72,-63.41
3588,28.07,22.21,35,20000.53406,-2.18,-3.74,-63.37
3589,28.1,22.22,35,20001.60217,-2.19,-3.72,-63.39
3590,28.1,22.2,35,19995.93735,-2.22,-3.7,-63.39
3591,28.11,22.24,35,20004.00543,-2.2,-3.66,-63.36
3592,28.08,22.25,35,19999.88556,-2.17,-3.67,-63.35
3593,28.14,22.21,35,19997.82562,-2.16,-3.69,-63.4
3594,28.1,22.22,34,20002.74658,-2.18,-3.7,-63.4
3595,28.04,22.21,34,19995.72754,-2.15,-3.71,-63.37
3596,28.11,22.26,34,20003.89099,-2.18,-3.72,-63.37
3597,28.12,22.19,35,19997.13898,-2.18,-3.71,-63.39
3598,28.12,22.24,35,20003.03268,-2.2,-3.71,-63.39
3599,28.12,22.2,35,20000.80109,-2.21,-3.73,-63.39
3600,28.08,22.25,35,19996.28067,-2.15,-3.72,-63.4
3601,28.09,22.19,35,20003.56674,-2.15,-3.7,-63.41
3602,28.16,22.24,35,19995.74661,-2.16,-3.73,-63.41
3603,28.11,22.25,35,20003.22342,-2.15,-3.75,-63.41
3604,28.07,22.2,35,19999.16077,-2.16,-3.74,-63.39
3605,28.16,22.21,34,19998.58856,-2.14,-3.76,-63.4
3606,28.11,22.21,35,20002.61307,-2.17,-3.79,-63.41
3607,28.12,22.22,35,19995.05997,-2.17,-3.75,-63.42
3608,28.08,22.27,35,20004.34875,-2.2,-3.71,-63.41
3609,28.1,22.23,35,19998.03543,-2.16,-3.78,-63.42
3610,28.12,22.19,35,20001.16348,-2.15,-3.76,-63.4
3611,28.07,22.2,35,20002.19345,-2.21,-3.77,-63.41
3612,28.13,22.23,35,19995.57495,-2.22,-3.76,-63.44
3613,28.09,22.22,35,20003.96729,-2.15,-3.8,-63.43
3614,28.09,22.21,35,19996.8338,-2.13,-3.77,-63.45
3615,28.08,22.23,34,20003.39508,-2.17,-3.74,-63.45
3616,28.13,22.28,34,19998.53134,-2.2,-3.8,-63.4
3617,28.13,22.25,35,19999.54224,-2.11,-3.74,-63.42
3618,28.13,22.26,35,20001.10626,-2.15,-3.79,-63.42
3619,28.12,22.22,35,19995.46051,-2.15,-3.75,-63.41
3620,28.1,22.22,34,20002.91824,-2.23,-3.71,-63.42
3621,28.12,22.22,35,19995.19348,-2.22,-3.78,-63.43
3622,28.09,22.22,35,20003.89099,-2.16,-3.75,-63.4
3623,28.1,22.24,35,19996.70029,-2.21,-3.73,-63.4
3624,28.1,22.23,35,20004.11987,-2.19,-3.76,-63.44
3625,28.12,22.24,35,19997.74933,-2.18,-3.76,-63.41
3626,28.08,22.22,35,20003.92914,-2.16,-3.73,-63.43
3627,28.12,22.2,35,19999.58038,-2.16,-3.75,-63.43
3628,28.12,22.17,35,20000.9346,-2.2,-3.8,-63.44
3629,28.14,22.16,35,20001.31607,-2.16,-3.8,-63.42
3630,28.07,22.21,35,19996.20438,-2.22,-3.72,-63.43
3631,28.13,22.24,34,20003.28064,-2.19,-3.78,-63.4
3632,28.1,22.21,34,19994.90738,-2.22,-3.76,-63.43
3633,28.08,22.25,35,20004.00543,-2.14,-3.79,-63.45
3634,28.12,22.21,35,19996.31882,-2.18,-3.79,-63.42
3635,28.12,22.25,35,20003.87192,-2.2,-3.82,-63.41
3636,28.12,22.29,35,19997.69211,-2.19,-3.8,-63.43
3637,28.1,22.26,34,20002.21252,-2.15,-3.74,-63.4
3638,28.12,22.21,35,20000.26703,-2.26,-3.84,-63.44
3639,28.09,22.27,35,19997.57767,-2.22,-3.8,-63.43
3640,28.1,22.21,35,20002.57492,-2.14,-3.77,-63.43
3641,28.08,22.24,35,19995.11719,-2.22,-3.76,-63.42
3642,28.12,22.2,35,20004.1008,-2.15,-3.76,-63.46
3643,28.08,22.21,35,19996.45233,-2.19,-3.85,-63.43
3644,28.09,22.27,35,20003.89099,-2.18,-3.8,-63.44
3645,28.07,22.21,35,19999.48502,-2.25,-3.73,-63.46
3646,28.07,22.21,34,19996.98639,-2.14,-3.84,-63.42
3647,28.03,22.21,35,20003.0899,-2.17,-3.81,-63.42
3648,28.08,22.19,35,19995.80383,-2.16,-3.8,-63.45
3649,28.11,22.24,35,20003.64304,-2.23,-3.77,-63.44
3650,28.09,22.21,35,19998.85559,-2.19,-3.86,-63.46
3651,28.07,22.25,35,20000.38147,-2.24,-3.83,-63.45
3652,28.12,22.25,35,20001.62125,-2.2,-3.76,-63.43
3653,28.16,22.21,34,19995.63217,-2.19,-3.77,-63.42
3654,28.12,22.19,35,20003.83377,-2.21,-3.8,-63.41
3655,28.16,22.23,35,19996.39511,-2.22,-3.82,-63.43
3656,28.14,22.21,35,20003.77655,-2.1,-3.75,-63.45
3657,28.1,22.26,35,19998.4169,-2.19,-3.86,-63.44
3658,28.12,22.2,35,20001.85013,-2.15,-3.89,-63.46
3659,28.12,22.22,35,20001.23978,-2.2,-3.8,-63.39
3660,28.08,22.23,35,19995.36514,-2.19,-3.86,-63.42
3661,28.11,22.22,35,20003.14713,-2.18,-3.8,-63.43
3662,28.11,22.21,35,19995.6131,-2.12,-3.78,-63.42
3663,28.09,22.16,35,20004.21524,-2.25,-3.82,-63.43
3664,28.05,22.22,35,19998.76022,-2.17,-3.89,-63.44
3665,28.09,22.22,35,20000.24796,-2.12,-3.83,-63.43
3666,28.16,22.18,35,20002.47955,-2.18,-3.89,-63.41
3667,28.08,22.21,35,19995.21255,-2.18,-3.84,-63.45
3668,28.12,22.18,35,20003.68118,-2.17,-3.86,-63.46
3669,28.09,22.21,35,19996.79565,-2.16,-3.78,-63.45
3670,28.09,22.19,35,20003.03268,-2.18,-3.84,-63.42
3671,28.14,22.23,35,20000.83923,-2.12,-3.82,-63.42
3672,28.08,22.26,35,19996.14716,-2.13,-3.82,-63.43
3673,28.17,22.21,35,20003.52859,-2.16,-3.83,-63.43
3674,28.12,22.26,35,19996.52863,-2.18,-3.84,-63.43
3675,28.05,22.23,35,20003.7384,-2.18,-3.82,-63.41
3676,28.16,22.23,35,19999.80927,-2.13,-3.82,-63.4
3677,28.08,22.23,35,19997.74933,-2.12,-3.79,-63.39
3678,28.16,22.25,35,20002.97546,-2.18,-3.85,-63.43
3679,28.14,22.23,35,19995.38422,-2.18,-3.84,-63.41
3680,28.14,22.23,35,20003.83377,-2.13,-3.79,-63.44
3681,28.15,22.23,35,19996.87195,-2.23,-3.88,-63.4
3682,28.12,22.24,34,20002.99454,-2.13,-3.86,-63.4
3683,28.13,22.25,35,19999.4278,-2.12,-3.86,-63.44
3684,28.12,22.27,35,20000.15259,-2.14,-3.85,-63.44
3685,28.1,22.27,35,20001.48773,-2.11,-3.83,-63.43
3686,28.09,22.21,34,19995.6131,-2.09,-3.91,-63.44
3687,28.12,22.18,35,20003.35693,-2.17,-3.9,-63.45
3688,28.17,22.23,35,19996.14716,-2.14,-3.91,-63.44
3689,28.1,22.23,35,20003.49045,-2.19,-3.87,-63.43
3690,28.12,22.22,35,19998.74115,-2.11,-3.85,-63.44
3691,28.09,22.23,35,20000.89645,-2.16,-3.85,-63.41
3692,28.1,22.23,35,20002.13623,-2.13,-3.86,-63.46
3693,28.13,22.25,35,19994.98367,-2.15,-3.85,-63.45
3694,28.16,22.22,35,20003.98636,-2.06,-3.91,-63.45
3695,28.1,22.26,35,19996.62399,-2.09,-3.92,-63.41
3696,28.1,22.18,35,20003.41415,-2.18,-3.81,-63.46
3697,28.13,22.19,35,19999.31335,-2.2,-3.93,-63.44
3698,28.07,22.16,35,20000.61035,-2.16,-3.91,-63.44
3699,28.07,22.22,35,20001.69754,-2.09,-3.8,-63.44
3700,28.14,22.16,35,19995.78476,-2.1,-3.77,-63.42
3701,28.12,22.2,35,20003.64304,-2.13,-3.83,-63.4
3702,28.13,22.23,35,19995.74661,-2.08,-3.88,-63.43
3703,28.09,22.2,35,20004.13895,-2.1,-3.87,-63.4
3704,28.14,22.25,35,19996.87195,-2.1,-3.84,-63.44
3705,28.09,22.23,35,20003.41415,-2.11,-3.84,-63.43
3706,28.08,22.23,35,19998.97003,-2.14,-3.89,-63.45
3707,28.13,22.21,35,20000.74387,-2.07,-3.86,-63.45
3708,28.1,22.2,35,20001.04904,-2.18,-3.85,-63.45
3709,28.12,22.25,35,19996.37604,-2.16,-3.86,-63.4
3710,28.13,22.21,35,20002.32697,-2.09,-3.81,-63.39
3711,28.16,22.21,35,19995.13626,-2.14,-3.83,-63.45
3712,28.12,22.27,35,20003.62396,-2.14,-3.79,-63.44
3713,28.12,22.18,35,19996.10901,-2.13,-3.81,-63.41
3714,28.14,22.25,35,20003.83377,-2.06,-3.85,-63.42
3715,28.16,22.26,35,19997.34879,-2.19,-3.87,-63.43
3716,28.08,22.28,35,20003.31879,-2.14,-3.87,-63.4
3717,28.11,22.23,35,19998.45505,-2.13,-3.94,-63.42
3718,28.07,22.2,35,20002.84195,-2.16,-3.9,-63.41
3719,28.19,22.25,35,19998.91281,-2.13,-3.86,-63.43
3720,28.15,22.22,34,20002.32697,-2.12,-3.85,-63.4
3721,28.08,22.25,35,19998.98911,-2.15,-3.91,-63.41
3722,28.1,22.23,35,20002.59399,-2.18,-3.94,-63.4
3723,28.16,22.23,35,19998.49319,-2.18,-3.9,-63.42
3724,28.07,22.2,35,20003.07083,-2.17,-3.83,-63.41
3725,28.17,22.23,35,19997.44415,-2.13,-3.88,-63.43
3726,28.05,22.25,35,20003.98636,-2.12,-3.82,-63.4
3727,28.04,22.23,35,19996.52863,-2.13,-3.85,-63.39
3728,28.09,22.31,35,20004.1008,-2.11,-3.82,-63.41
3729,28.15,22.25,35,19995.68939,-2.17,-3.96,-63.4
3730,28.07,22.18,35,20003.79562,-2.11,-3.93,-63.42
3731,28.16,22.23,34,19995.67032,-2.12,-3.84,-63.42
3732,28.12,22.23,35,20003.98636,-2.14,-3.91,-63.43
3733,28.16,22.22,35,19995.76569,-2.19,-3.99,-63.45
3734,28.12,22.24,35,20003.98636,-2.17,-4.01,-63.43
3735,28.13,22.23,35,19995.49866,-2.11,-3.87,-63.44
3736,28.14,22.21,35,20004.19617,-2.19,-3.94,-63.42
3737,28.12,22.24,34,19995.72754,-2.2,-3.98,-63.45
3738,28.16,22.22,35,20003.71933,-2.14,-3.97,-63.47
3739,28.1,22.27,35,19995.23163,-2.19,-3.97,-63.42
3740,28.15,22.23,35,20003.58582,-2.11,-3.92,-63.45
3741,28.12,22.27,35,19995.36514,-2.15,-3.99,-63.46
3742,28.07,22.19,35,20003.12805,-2.17,-3.99,-63.44
3743,28.12,22.22,35,19995.63217,-2.12,-3.88,-63.43
3744,28.11,22.19,35,20003.24249,-2.11,-3.9,-63.43
3745,28.14,22.21,35,19996.29974,-2.15,-3.95,-63.46
3746,28.1,22.26,35,20002.13623,-2.17,-3.95,-63.42
3747,28.12,22.21,35,19996.75751,-2.13,-3.97,-63.44
3748,28.1,22.21,35,20001.9455,-2.11,-3.91,-63.45
3749,28.16,22.24,35,19997.32971,-2.13,-3.99,-63.48
3750,28.1,22.2,35,20001.52588,-2.17,-3.94,-63.46
3751,28.14,22.26,35,19996.98639,-2.15,-3.9,-63.47
3752,28.13,22.26,35,20001.44958,-2.14,-3.99,-63.49
3753,28.13,22.22,35,19997.50137,-2.2,-3.99,-63.49
3754,28.12,22.22,35,20001.8692,-2.15,-3.93,-63.47
3755,28.13,22.22,35,19996.20438,-2.15,-4.02,-63.47
3756,28.07,22.25,34,20002.13623,-2.15,-3.93,-63.45
3757,28.1,22.21,35,19996.28067,-2.12,-3.97,-63.5
3758,28.15,22.2,34,20002.63214,-2.13,-3.84,-63.47
3759,28.12,22.21,35,19994.98367,-2.18,-4.02,-63.49
3760,28.06,22.21,35,20003.10898,-2.21,-3.99,-63.46
3761,28.16,22.23,35,19995.21255,-2.13,-3.89,-63.46
3762,28.12,22.21,35,20003.7384,-2.16,-3.96,-63.45
3763,28.09,22.22,35,19995.59402,-2.12,-4.02,-63.48
3764,28.13,22.25,34,20004.29153,-2.08,-3.96,-63.46
3765,28.16,22.22,35,19996.62399,-2.13,-3.93,-63.47
3766,28.1,22.23,35,20003.66211,-2.08,-3.88,-63.46
3767,28.08,22.21,35,19998.53134,-2.19,-3.95,-63.45
3768,28.14,22.23,35,20000.82016,-2.12,-3.96,-63.48
3769,28.15,22.28,35,20001.60217,-2.15,-3.94,-63.47
3770,28.14,22.25,35,19995.15533,-2.18,-3.98,-63.44
3771,28.1,22.19,35,20003.39508,-2.16,-3.89,-63.49
3772,28.08,22.26,34,19995.36514,-2.13,-4.01,-63.48
3773,28.14,22.21,35,20004.19617,-2.14,-3.89,-63.49
3774,28.1,22.24,35,19997.97821,-2.16,-3.98,-63.46
3775,28.14,22.25,35,20001.44958,-2.2,-4.01,-63.46
3776,28.16,22.22,35,20000.76294,-2.11,-3.9,-63.47
3777,28.06,22.24,35,19996.56677,-2.14,-3.92,-63.47
3778,28.16,22.21,35,20003.33786,-2.17,-3.98,-63.45
3779,28.09,22.26,35,19995.84198,-2.14,-3.92,-63.5
3780,28.15,22.2,35,20004.00543,-2.12,-3.99,-63.49
3781,28.11,22.25,35,19998.53134,-2.08,-3.91,-63.47
3782,28.12,22.24,35,19999.7139,-2.12,-3.95,-63.47
3783,28.09,22.27,34,20002.26974,-2.15,-3.99,-63.49
3784,28.1,22.26,35,19995.46051,-2.09,-3.92,-63.46
3785,28.12,22.24,35,20003.89099,-2.12,-3.92,-63.45
3786,28.15,22.25,35,19998.30246,-2.15,-4.02,-63.47
3787,28.12,22.23,35,19999.94278,-2.18,-4.02,-63.47
3788,28.12,22.26,35,20002.74658,-2.12,-4.03,-63.45
3789,28.16,22.23,35,19995.57495,-2.18,-4.06,-63.44
3790,28.1,22.21,35,20004.04358,-2.12,-3.99,-63.45
3791,28.13,22.21,35,19998.79837,-2.17,-4.03,-63.45
3792,28.11,22.22,35,19998.91281,-2.13,-4.14,-63.45
3793,28.08,22.26,34,20002.65121,-2.16,-4.08,-63.4
3794,28.09,22.21,35,19995.21255,-2.14,-4.07,-63.45
3795,28.07,22.25,35,20003.92914,-2.12,-4,-63.43
3796,28.12,22.25,35,19997.7684,-2.14,-3.99,-63.42
3797,28.1,22.26,35,20001.71661,-2.13,-3.97,-63.43
3798,28.1,22.23,35,20001.5831,-2.15,-4.01,-63.43
