id,f1,f2,f3,f4,y1,y2,y3
3678,27.54,21.6,34,20003.39508,-1.13,1.84,-58.93
3679,27.57,21.66,34,19996.24252,-1.14,1.86,-58.98
3680,27.54,21.67,34,20003.07083,-1.14,1.89,-59.07
3681,27.6,21.63,34,20000.49591,-1.16,1.86,-59.02
3682,27.53,21.63,34,19995.76569,-1.14,1.89,-59
3683,27.59,21.61,34,20003.7384,-1.15,1.85,-59.03
3684,27.53,21.63,34,19996.94824,-1.13,1.85,-59.08
3685,27.55,21.68,34,20003.20435,-1.15,1.86,-59.04
3686,27.53,21.65,34,20000.78201,-1.14,1.87,-59.03
3687,27.57,21.63,34,19995.59402,-1.14,1.86,-59.03
3688,27.55,21.64,34,20003.79562,-1.13,1.86,-59.08
3689,27.5,21.68,34,19996.98639,-1.11,1.89,-59.05
3690,27.53,21.65,34,20002.09808,-1.13,1.87,-59.12
3691,27.48,21.68,34,20001.73569,-1.16,1.86,-59.09
3692,27.55,21.68,34,19995.42236,-1.16,1.86,-59.16
3693,27.52,21.68,34,20004.1008,-1.16,1.9,-59.22
3694,27.59,21.7,34,19998.74115,-1.17,1.87,-59.19
3695,27.53,21.68,34,20000.30518,-1.17,1.85,-59.24
3696,27.62,21.64,34,20001.96457,-1.17,1.89,-59.31
3697,27.56,21.68,34,19994.90738,-1.14,1.86,-59.28
3698,27.56,21.68,34,20003.92914,-1.14,1.85,-59.18
3699,27.51,21.66,34,19997.82562,-1.17,1.86,-59.27
3700,27.55,21.65,34,20000.82016,-1.15,1.91,-59.2
3701,27.57,21.65,34,20002.04086,-1.23,1.85,-59.24
3702,27.57,21.67,34,19995.11719,-1.18,1.84,-59.16
3703,27.52,21.64,34,20004.34875,-1.19,1.84,-59.32
3704,27.57,21.65,34,19997.17712,-1.17,1.83,-59.22
3705,27.55,21.63,34,20001.44958,-1.17,1.86,-59.06
3706,27.57,21.68,34,20002.34604,-1.16,1.86,-59.06
3707,27.57,21.66,34,19995.26978,-1.18,1.83,-59.11
3708,27.56,21.65,34,20004.15802,-1.2,1.83,-59.12
3709,27.62,21.66,34,19999.48502,-1.24,1.83,-59.1
3710,27.57,21.65,34,19996.9101,-1.19,1.82,-59.15
3711,27.57,21.67,34,20003.66211,-1.17,1.83,-59.17
3712,27.56,21.62,34,19996.94824,-1.17,1.85,-59.41
3713,27.64,21.64,34,20001.37329,-1.17,1.85,-59.4
3714,27.58,21.6,34,20002.05994,-1.18,1.85,-59.25
3715,27.59,21.63,34,19995.04089,-1.14,1.83,-59.05
3716,27.51,21.61,34,20004.13895,-1.15,1.84,-59.04
3717,27.53,21.63,34,19999.98093,-1.17,1.87,-59.02
3718,27.58,21.65,34,19995.63217,-1.18,1.89,-59.05
3719,27.54,21.61,34,20003.94821,-1.16,1.85,-59.07
3720,27.54,21.58,34,19998.97003,-1.13,1.86,-59.02
3721,27.56,21.68,34,19996.8338,-1.17,1.89,-59.03
3722,27.55,21.68,34,20003.58582,-1.2,1.87,-58.53
3723,27.58,21.62,34,19997.50137,-1.18,1.94,-58.92
3724,27.51,21.64,34,19998.98911,-1.19,1.92,-59.53
3725,27.5,21.63,34,20003.22342,-1.18,1.91,-59.49
3726,27.59,21.62,34,19996.77658,-1.21,1.88,-59.5
3727,27.59,21.72,34,20000.72479,-1.17,1.88,-59.53
3728,27.55,21.6,34,20002.99454,-1.2,1.88,-59.49
3729,27.6,21.65,34,19996.52863,-1.19,1.91,-59.5
3730,27.58,21.64,34,20000.41962,-1.16,1.89,-59.49
3731,27.56,21.67,34,20002.84195,-1.15,1.92,-59.51
3732,27.57,21.65,34,19996.39511,-1.18,1.89,-59.5
3733,27.55,21.69,34,20000.40054,-1.19,1.87,-59.48
3734,27.52,21.64,34,20002.97546,-1.12,1.92,-59.5
3735,27.59,21.71,34,19996.2616,-1.16,1.9,-59.51
3736,27.52,21.66,34,20002.36511,-1.14,1.95,-59.52
3737,27.57,21.66,34,20002.44141,-1.12,1.93,-59.5
3738,27.57,21.72,34,19995.36514,-1.12,1.97,-59.5
3739,27.51,21.66,34,20003.71933,-1.17,1.95,-59.48
3740,27.56,21.65,34,20001.33514,-1.14,1.91,-59.48
3741,27.58,21.65,34,19995.49866,-1.16,1.89,-59.72
3742,27.6,21.67,34,20004.1008,-1.13,1.94,-59.65
3743,27.55,21.69,34,20000.07629,-1.13,1.9,-59.52
3744,27.57,21.65,34,19996.05179,-1.14,1.92,-59.5
3745,27.59,21.62,34,20004.25339,-1.13,1.92,-59.53
3746,27.55,21.64,34,19999.14169,-1.16,1.88,-59.56
3747,27.55,21.66,34,19997.34879,-1.18,1.96,-59.55
3748,27.51,21.62,34,20003.10898,-1.17,1.93,-59.5
3749,27.55,21.61,34,19997.21527,-1.17,1.91,-59.59
3750,27.61,21.67,34,19999.3515,-1.15,1.87,-59.59
3751,27.54,21.65,34,20002.99454,-1.17,1.94,-59.99
3752,27.51,21.67,34,19996.29974,-1.16,1.88,-59.54
3753,27.56,21.68,34,20001.83105,-1.17,1.88,-59.1
3754,27.57,21.62,34,20002.57492,-1.17,1.91,-59.12
3755,27.59,21.67,34,19995.80383,-1.12,1.93,-59.09
3756,27.56,21.69,34,20003.33786,-1.13,1.95,-59.1
3757,27.56,21.69,34,20001.44958,-1.15,1.87,-59.08
3758,27.56,21.64,34,19994.86923,-1.11,1.93,-59.09
3759,27.53,21.65,34,20004.06265,-1.12,1.93,-59.08
3760,27.58,21.69,34,19997.44415,-1.13,1.91,-58.42
3761,27.57,21.61,34,20000.87738,-1.13,1.95,-58.82
3762,27.51,21.61,34,20002.04086,-1.12,1.95,-59.42
3763,27.53,21.65,34,19995.36514,-1.18,1.89,-59.44
3764,27.61,21.63,34,20004.1008,-1.15,1.89,-59.42
3765,27.6,21.68,34,19998.703,-1.15,1.92,-59.39
3766,27.58,21.69,34,19999.50409,-1.15,1.93,-59.41
3767,27.51,21.68,34,20002.05994,-1.16,1.93,-59.41
3768,27.55,21.67,34,19996.07086,-1.16,1.91,-59.41
3769,27.54,21.72,34,20003.71933,-1.13,1.89,-59.43
3770,27.56,21.69,34,19998.58856,-1.16,1.89,-59.82
3771,27.5,21.63,34,19998.4169,-1.17,1.92,-59.79
3772,27.55,21.66,34,20002.86102,-1.16,1.88,-59.47
3773,27.51,21.65,34,19995.82291,-1.16,1.9,-59.45
3774,27.5,21.66,34,20003.98636,-1.17,1.92,-59.43
3775,27.58,21.66,34,20000.19073,-1.17,1.92,-59.43
3776,27.6,21.6,34,19997.38693,-1.16,1.86,-59.47
3777,27.57,21.67,34,20003.37601,-1.19,1.91,-59.42
3778,27.57,21.63,34,19996.01364,-1.17,1.85,-59.41
3779,27.58,21.67,34,20003.01361,-1.17,1.87,-59.43
3780,27.52,21.62,34,20001.06812,-1.18,1.86,-59.5
3781,27.53,21.66,34,19995.2507,-1.13,1.91,-59.39
3782,27.57,21.65,34,20003.79562,-1.17,1.88,-59.32
3783,27.57,21.65,34,19998.45505,-1.13,1.88,-59.4
3784,27.53,21.64,34,19999.04633,-1.15,1.86,-59.31
3785,27.56,21.61,34,20003.07083,-1.18,1.88,-59.28
3786,27.58,21.65,34,19996.07086,-1.14,1.87,-59.24
3787,27.55,21.64,34,20004.11987,-1.14,1.87,-59.21
3788,27.51,21.67,34,19999.79019,-1.15,1.87,-59.27
3789,27.53,21.66,34,19997.50137,-1.14,1.89,-59.11
3790,27.58,21.64,34,20003.03268,-1.14,1.87,-59.31
3791,27.51,21.65,34,19996.24252,-1.09,1.86,-59.45
3792,27.54,21.68,34,20003.22342,-1.11,1.85,-59.54
3793,27.56,21.61,34,20000.91553,-1.06,1.89,-59.52
3794,27.55,21.66,34,19995.93735,-1.13,1.89,-59.56
3795,27.53,21.69,34,20003.79562,-1.1,1.94,-59.61
3796,27.57,21.63,34,19997.46323,-1.12,1.89,-59.59
3797,27.58,21.63,34,20001.39236,-1.11,1.91,-59.59
3798,27.51,21.69,34,20001.96457,-1.08,1.9,-59.64
3799,27.55,21.64,34,19995.42236,-1.13,1.94,-59.64
3800,27.55,21.66,34,20004.19617,-1.12,1.9,-59.64
3801,27.58,21.66,34,19998.14987,-1.12,1.9,-59.65
3802,27.51,21.63,34,19999.23706,-1.11,1.92,-59.67
3803,27.56,21.68,34,20002.57492,-1.11,1.91,-59.69
3804,27.59,21.65,34,19995.42236,-1.12,1.95,-59.64
3805,27.57,21.65,34,20004.25339,-1.13,1.9,-59.65
3806,27.5,21.64,34,19999.00818,-1.11,1.91,-59.67
3807,27.55,21.66,34,19998.53134,-1.12,1.9,-59.67
3808,27.56,21.63,34,20002.68936,-1.14,1.93,-59.97
3809,27.57,21.61,34,19995.51773,-1.11,1.88,-59.67
3810,27.56,21.66,34,20004.02451,-1.12,1.91,-59.25
3811,27.57,21.61,34,19998.97003,-1.12,1.9,-59.27
3812,27.59,21.66,34,19998.89374,-1.15,1.88,-59.21
3813,27.54,21.6,34,20003.07083,-1.12,1.87,-59.2
3814,27.54,21.65,34,19995.72754,-1.11,1.93,-59.2
3815,27.59,21.67,34,20003.77655,-1.12,1.93,-59.22
3816,27.55,21.62,34,19999.67575,-1.17,1.89,-59.24
3817,27.58,21.68,34,19996.96732,-1.11,1.92,-59.05
3818,27.56,21.66,34,20003.24249,-1.11,1.94,-59.35
3819,27.6,21.69,34,19996.68121,-1.15,1.89,-59.63
3820,27.53,21.62,34,20003.41415,-1.14,1.93,-59.62
3821,27.61,21.62,34,20000.83923,-1.12,1.92,-59.66
3822,27.54,21.65,34,19995.82291,-1.12,1.89,-59.67
3823,27.58,21.65,34,20003.47137,-1.14,1.89,-59.65
3824,27.52,21.68,34,19996.5477,-1.14,1.91,-59.64
3825,27.51,21.59,34,20002.84195,-1.15,1.89,-59.61
3826,27.56,21.67,34,20001.08719,-1.14,1.91,-59.64
3827,27.57,21.62,34,19995.42236,-1.14,1.96,-59.26
3828,27.55,21.66,34,20004.19617,-1.13,1.91,-59.42
3829,27.57,21.67,34,19998.74115,-1.11,1.9,-59.42
3830,27.55,21.65,34,19998.47412,-1.11,1.9,-59.42
3831,27.54,21.65,34,20003.24249,-1.14,1.9,-59.43
3832,27.54,21.65,34,19996.22345,-1.14,1.89,-59.43
3833,27.55,21.67,34,20003.05176,-1.15,1.91,-59.44
3834,27.55,21.67,34,20001.27792,-1.14,1.88,-59.42
3835,27.62,21.65,34,19995.04089,-1.12,1.92,-59.41
3836,27.6,21.72,34,20004.34875,-1.12,1.92,-59.7
3837,27.5,21.64,34,20000.09537,-1.12,1.91,-59.72
3838,27.56,21.7,34,19995.55588,-1.14,1.91,-59.68
3839,27.59,21.63,34,20004.19617,-1.11,1.87,-59.71
3840,27.54,21.67,34,19998.1308,-1.13,1.92,-59.71
3841,27.58,21.61,34,19998.51227,-1.12,1.93,-59.68
3842,27.57,21.68,34,20003.35693,-1.09,1.91,-59.68
3843,27.56,21.62,34,19997.1199,-1.15,1.89,-59.7
3844,27.55,21.62,34,20000.30518,-1.11,1.9,-59.69
3845,27.54,21.63,34,20003.07083,-1.11,1.85,-59.72
3846,27.55,21.64,34,19997.17712,-1.17,1.88,-59.82
3847,27.57,21.63,34,20001.39236,-1.1,1.85,-59.72
3848,27.55,21.61,34,20002.26974,-1.09,1.89,-59.76
3849,27.54,21.62,34,19996.07086,-1.1,1.89,-59.76
3850,27.62,21.68,34,20002.63214,-1.12,1.92,-59.74
3851,27.55,21.62,34,20002.17438,-1.08,1.89,-59.77
3852,27.58,21.65,34,19995.86105,-1.1,1.91,-59.79
3853,27.54,21.65,34,20002.17438,-1.11,1.87,-59.77
3854,27.57,21.68,34,20002.5177,-1.11,1.85,-59.76
3855,27.48,21.66,34,19996.03271,-1.12,1.89,-59.75
3856,27.56,21.66,34,20001.67847,-1.12,1.85,-59.79
3857,27.56,21.66,34,20002.97546,-1.13,1.89,-59.8
3858,27.52,21.6,34,19996.49048,-1.12,1.92,-59.79
3859,27.55,21.63,34,20000.76294,-1.1,1.89,-59.79
3860,27.54,21.66,34,20002.97546,-1.08,1.89,-59.79
3861,27.55,21.61,34,19996.89102,-1.13,1.87,-59.79
3862,27.56,21.64,34,20000.85831,-1.09,1.86,-59.77
3863,27.57,21.63,34,20003.24249,-1.13,1.87,-59.8
3864,27.53,21.65,34,19996.58585,-1.11,1.91,-59.77
3865,27.58,21.64,34,20000.72479,-1.11,1.88,-59.68
3866,27.55,21.64,34,20002.74658,-1.12,1.9,-59.64
3867,27.56,21.62,34,19996.68121,-1.09,1.91,-59.74
3868,27.6,21.61,34,20001.31607,-1.1,1.89,-59.76
3869,27.56,21.64,34,20002.99454,-1.11,1.91,-59.75
3870,27.61,21.6,34,19996.85287,-1.15,1.89,-59.74
3871,27.55,21.64,34,20001.25885,-1.14,1.89,-59.75
3872,27.51,21.68,34,20003.12805,-1.09,1.93,-59.78
3873,27.51,21.61,34,19996.33789,-1.09,1.9,-59.77
3874,27.56,21.68,34,20000.66757,-1.1,1.92,-59.85
3875,27.55,21.62,34,20003.07083,-1.11,1.89,-59.84
3876,27.63,21.66,34,19996.20438,-1.11,1.91,-59.82
3877,27.56,21.65,34,20002.09808,-1.09,1.88,-59.8
3878,27.59,21.63,34,20002.04086,-1.1,1.87,-59.84
3879,27.54,21.67,34,19995.17441,-1.11,1.88,-59.82
3880,27.53,21.65,34,20003.8147,-1.14,1.88,-59.8
3881,27.58,21.62,34,20000.32425,-1.1,1.89,-59.79
3882,27.58,21.64,34,19995.17441,-1.11,1.91,-59.8
3883,27.58,21.64,34,20004.02451,-1.13,1.9,-59.82
3884,27.46,21.64,34,19997.59674,-1.13,1.93,-60.03
3885,27.56,21.62,34,20000.85831,-1.1,1.91,-59.9
3886,27.59,21.66,34,20002.74658,-1.09,1.9,-59.75
3887,27.55,21.66,34,19995.68939,-1.1,1.87,-59.71
3888,27.53,21.65,34,20003.31879,-1.1,1.89,-59.67
3889,27.59,21.66,34,20001.46866,-1.09,1.88,-59.7
3890,27.54,21.69,34,19995.02182,-1.05,1.85,-59.74
3891,27.63,21.63,34,20004.15802,-1.06,1.88,-59.76
3892,27.57,21.64,34,19998.95096,-1.07,1.88,-59.73
3893,27.57,21.65,34,19997.7684,-1.04,1.91,-59.47
3894,27.56,21.64,34,20003.24249,-1.04,1.93,-59.42
3895,27.6,21.6,34,19996.39511,-1.05,1.93,-59.68
3896,27.55,21.6,34,20002.76566,-1.09,1.93,-59.73
3897,27.58,21.67,34,20000.99182,-1.06,1.95,-59.75
3898,27.53,21.62,34,19995.26978,-1.07,1.99,-59.74
3899,27.55,21.64,34,20004.27246,-1.05,1.92,-59.75
3900,27.56,21.65,34,19999.02725,-1.09,1.9,-59.76
3901,27.55,21.66,34,19996.89102,-1.06,1.95,-59.73
3902,27.54,21.64,34,20003.71933,-1.05,1.89,-59.75
3903,27.55,21.61,34,19997.04361,-1.09,1.93,-59.81
3904,27.58,21.62,34,20001.50681,-1.03,1.95,-59.84
3905,27.55,21.65,34,20002.44141,-1.01,1.93,-59.84
3906,27.6,21.67,34,19994.9646,-1.03,1.87,-59.83
3907,27.56,21.62,34,20004.40598,-1.02,1.89,-59.82
3908,27.55,21.65,34,19998.07358,-1.03,1.9,-59.83
3909,27.54,21.69,34,19997.80655,-1.06,1.94,-59.82
3910,27.55,21.63,34,20003.7384,-1.02,1.91,-59.84
3911,27.63,21.64,34,19996.43326,-1.09,1.97,-59.84
3912,27.52,21.64,34,20002.70844,-1.05,1.91,-59.82
3913,27.58,21.69,34,20001.73569,-1.05,1.95,-59.82
3914,27.53,21.66,34,19994.69757,-1.08,1.97,-59.85
3915,27.55,21.65,34,20004.21524,-1.04,1.9,-59.85
3916,27.51,21.63,34,19998.7793,-1.05,1.9,-59.86
3917,27.58,21.68,34,19998.34061,-1.06,1.95,-59.82
3918,27.54,21.62,34,20002.8801,-1.06,1.95,-59.81
3919,27.55,21.66,34,19995.72754,-1.09,1.96,-59.82
3920,27.53,21.67,34,20003.83377,-1.06,1.92,-59.82
3921,27.57,21.64,34,20000.51498,-1.06,1.96,-59.82
3922,27.55,21.61,34,19996.14716,-1.07,1.96,-60.02
3923,27.59,21.66,34,20003.7384,-1.08,1.98,-59.9
3924,27.58,21.63,34,19997.61581,-1.04,1.98,-59.69
3925,27.53,21.59,34,20001.04904,-1.05,1.94,-59.74
3926,27.58,21.66,34,20002.44141,-1.09,1.95,-59.81
3927,27.54,21.69,34,19995.28885,-1.06,1.94,-59.73
3928,27.55,21.67,34,20004.40598,-1.06,1.91,-59.84
3929,27.57,21.68,34,19998.72208,-1.06,1.9,-59.76
3930,27.59,21.69,34,19997.74933,-1.08,1.92,-59.7
3931,27.54,21.65,34,20003.56674,-1.06,1.91,-59.7
3932,27.58,21.7,34,19995.93735,-1.03,1.97,-59.43
3933,27.58,21.64,34,20002.32697,-1.08,1.93,-59.7
3934,27.58,21.63,34,20001.62125,-1.07,1.95,-59.74
3935,27.56,21.69,34,19994.73572,-1.06,1.95,-59.74
3936,27.53,21.64,34,20004.48227,-1.05,1.94,-59.73
3937,27.53,21.67,34,19997.59674,-1.07,1.97,-59.74
3938,27.61,21.66,34,19999.79019,-1.04,1.94,-59.75
3939,27.53,21.65,34,20003.1662,-1.04,1.9,-59.75
3940,27.48,21.67,34,19995.82291,-1.08,1.93,-59.73
3941,27.59,21.61,34,20003.33786,-1.11,1.94,-60.04
3942,27.61,21.6,34,20001.02997,-1.09,1.98,-59.98
3943,27.55,21.63,34,19995.23163,-1.06,1.96,-59.75
3944,27.59,21.64,34,20004.15802,-1.08,1.97,-59.77
3945,27.55,21.63,34,20000,-1.1,1.97,-59.73
3946,27.55,21.65,34,19995.63217,-1.11,1.97,-59.78
3947,27.59,21.65,34,20003.85284,-1.07,1.92,-59.76
3948,27.56,21.69,34,19998.74115,-1.08,1.91,-59.78
3949,27.56,21.64,34,19997.59674,-1.09,1.97,-59.68
3950,27.57,21.68,34,20003.66211,-1.07,1.95,-59.7
3951,27.55,21.71,34,19997.27249,-1.07,1.95,-59.51
3952,27.63,21.64,34,20000.03815,-1.08,1.9,-59.71
3953,27.58,21.66,34,20002.8038,-1.12,1.96,-59.75
3954,27.56,21.66,34,19996.14716,-1.11,1.95,-59.74
3955,27.6,21.65,34,20000.9346,-1.08,1.96,-59.75
3956,27.61,21.58,34,20003.10898,-1.1,1.97,-59.74
3957,27.56,21.58,34,19996.07086,-1.04,1.93,-59.76
3958,27.53,21.6,34,20001.16348,-1.03,1.94,-59.76
3959,27.53,21.66,34,20003.14713,-1.09,1.95,-59.77
3960,27.58,21.65,34,19996.37604,-1.09,1.97,-59.85
3961,27.58,21.63,34,20000.11444,-1.07,1.98,-59.82
3962,27.5,21.62,34,20003.68118,-1.05,1.95,-59.82
3963,27.59,21.64,34,19997.38693,-1.09,2.01,-59.82
3964,27.57,21.65,34,19998.30246,-1.05,1.93,-59.83
3965,27.54,21.64,34,20004.25339,-1.06,1.93,-59.82
3966,27.55,21.61,34,19998.79837,-1.02,1.89,-59.82
3967,27.5,21.63,34,19995.21255,-1.04,1.96,-59.82
3968,27.5,21.62,34,20004.31061,-1.06,1.92,-59.82
3969,27.55,21.6,34,20001.01089,-1.11,1.97,-59.8
3970,27.59,21.65,34,19995.07904,-1.08,1.98,-59.84
3971,27.57,21.64,34,20003.47137,-1.1,1.98,-59.83
3972,27.53,21.66,34,20002.5177,-1.07,1.95,-59.83
3973,27.51,21.67,34,19996.41418,-1.08,1.98,-59.84
3974,27.58,21.64,34,19998.11172,-1.08,2.02,-59.82
3975,27.59,21.62,34,20003.8147,-1.1,1.98,-59.82
3976,27.58,21.66,34,19998.91281,-1.07,1.95,-59.81
3977,27.58,21.64,34,19995.11719,-1.11,1.96,-59.79
3978,27.57,21.68,34,20004.04358,-1.07,1.94,-59.81
3979,27.59,21.68,34,20001.5831,-1.09,1.98,-59.79
3980,27.59,21.68,34,19996.03271,-1.08,1.94,-59.82
3981,27.57,21.69,34,20001.44958,-1.05,1.96,-59.82
3982,27.58,21.63,34,20003.71933,-1.06,1.91,-59.82
3983,27.55,21.62,34,19997.99728,-1.05,1.97,-59.82
3984,27.6,21.66,34,19995.40329,-1.09,1.95,-59.83
3985,27.57,21.66,34,20004.50134,-1.08,1.96,-59.83
3986,27.54,21.68,34,20002.28882,-1.09,1.93,-59.81
3987,27.57,21.64,34,19995.86105,-1.09,1.96,-59.81
3988,27.54,21.65,34,19999.14169,-1.08,1.94,-59.8
3989,27.56,21.71,34,20004.21524,-1.09,1.91,-59.74
3990,27.58,21.62,34,20000,-1.07,1.88,-59.69
3991,27.55,21.65,34,19994.69757,-1.1,1.95,-59.72
3992,27.55,21.68,34,20003.68118,-1.07,1.94,-59.74
3993,27.54,21.62,34,20002.42233,-1.07,1.92,-59.72
3994,27.59,21.65,34,19996.05179,-1.06,1.92,-59.73
3995,27.54,21.66,34,20000.40054,-1.05,1.87,-59.72
3996,27.55,21.62,34,20003.50952,-1.08,1.96,-59.71
3997,27.49,21.64,34,19997.67303,-1.1,1.96,-59.73
3998,27.58,21.61,34,19996.45233,-1.06,1.93,-59.71
3999,27.48,21.65,34,20004.36783,-1.08,1.9,-59.73
4000,27.53,21.61,34,20000.38147,-1.07,1.95,-59.75
4001,27.6,21.67,34,19995.46051,-1.1,1.94,-59.72
4002,27.62,21.63,34,20003.10898,-1.08,1.89,-59.69
4003,27.52,21.67,34,20002.74658,-1.05,1.9,-59.7
4004,27.57,21.67,34,19996.56677,-1.03,1.89,-59.73
4005,27.56,21.67,34,19998.37875,-1.06,1.92,-59.71
4006,27.52,21.68,34,20003.91006,-1.07,1.93,-59.71
4007,27.55,21.67,34,19999.00818,-1.05,1.92,-59.73
4008,27.57,21.68,34,19995.36514,-1.04,1.93,-60.06
4009,27.51,21.66,34,20004.50134,-1.12,1.94,-60.04
4010,27.55,21.63,34,20000.68665,-1.07,1.91,-59.88
4011,27.53,21.67,34,19995.02182,-1.09,1.99,-59.93
4012,27.56,21.68,34,20004.25339,-1.04,1.92,-59.94
4013,27.53,21.66,34,20001.37329,-1.07,1.97,-59.95
4014,27.58,21.65,34,19994.62128,-1.07,1.93,-59.94
4015,27.51,21.64,34,20004.73022,-1.09,1.91,-59.97
4016,27.55,21.64,34,20001.35422,-1.06,2,-59.98
4017,27.59,21.62,34,19995.00275,-1.03,1.9,-59.68
4018,27.52,21.68,34,20004.57764,-1.06,1.95,-59.73
4019,27.57,21.62,34,20001.08719,-1.05,1.92,-59.71
4020,27.59,21.61,34,19994.81201,-1.07,1.92,-59.73
4021,27.57,21.62,34,20004.19617,-1.07,1.89,-59.74
4022,27.52,21.66,34,19999.54224,-1.07,1.93,-59.71
4023,27.54,21.66,34,19995.34607,-1.05,1.9,-59.74
4024,27.55,21.62,34,20004.3869,-1.05,1.89,-59.72
4025,27.56,21.62,34,19998.79837,-1.05,1.9,-59.71
4026,27.6,21.66,34,19996.58585,-1.06,1.97,-59.73
4027,27.51,21.64,34,20003.77655,-1.05,1.94,-60.12
4028,27.56,21.69,34,19997.92099,-1.06,1.96,-60.1
4029,27.57,21.66,34,20000.01907,-1.05,1.93,-59.87
4030,27.6,21.64,34,20003.20435,-1.08,1.98,-59.91
4031,27.57,21.63,34,19995.80383,-1.02,1.89,-59.93
4032,27.57,21.63,34,20003.24249,-1.1,1.94,-59.97
4033,27.54,21.65,34,20001.41144,-1.05,1.94,-59.93
4034,27.56,21.64,34,19994.85016,-1.07,1.91,-59.95
4035,27.55,21.64,34,20004.36783,-1.05,1.91,-59.99
4036,27.55,21.6,34,20000.03815,-1.07,1.9,-59.57
4037,27.53,21.63,34,19995.74661,-1.09,1.89,-59.71
4038,27.61,21.66,34,20003.87192,-1.1,1.9,-59.72
4039,27.54,21.64,34,19996.8338,-1.13,1.93,-59.71
4040,27.56,21.7,34,20001.31607,-1.06,1.93,-59.75
4041,27.55,21.64,34,20002.49863,-1.07,1.97,-59.73
4042,27.55,21.61,34,19995.00275,-1.08,1.87,-59.75
4043,27.59,21.62,34,20004.21524,-1.13,1.9,-59.73
4044,27.58,21.62,34,20000.05722,-1.08,1.91,-59.73
4045,27.56,21.62,34,19995.30792,-1.07,1.86,-59.71
4046,27.55,21.65,34,20004.21524,-1.05,1.91,-59.82
4047,27.58,21.62,34,19997.46323,-1.08,1.92,-59.84
4048,27.58,21.63,34,20000.01907,-1.05,1.89,-59.83
4049,27.55,21.66,34,20003.18527,-1.08,1.95,-59.81
4050,27.58,21.66,34,19995.67032,-1.05,1.93,-59.79
4051,27.57,21.63,34,20003.22342,-1.1,1.92,-59.78
4052,27.55,21.66,34,20001.27792,-1.02,1.91,-59.81
4053,27.58,21.68,34,19994.54498,-1.06,1.94,-59.79
4054,27.55,21.68,34,20004.31061,-1.04,1.96,-59.82
4055,27.53,21.6,34,19997.74933,-1.05,1.93,-59.7
4056,27.57,21.66,34,19999.38965,-1.07,1.96,-59.72
4057,27.59,21.64,34,20003.37601,-1.06,1.88,-59.71
4058,27.54,21.66,34,19995.86105,-1.07,1.9,-59.71
4059,27.59,21.61,34,20003.64304,-1.07,1.88,-59.69
4060,27.6,21.65,34,20001.08719,-1.06,1.94,-59.69
4061,27.58,21.68,34,19995.11719,-1.05,1.99,-59.68
4062,27.64,21.65,34,20004.55856,-1.08,1.96,-59.71
4063,27.59,21.67,34,19997.80655,-1.05,1.91,-59.74
4064,27.52,21.66,34,19999.0654,-1.05,1.92,-59.73
4065,27.54,21.69,34,20003.54767,-1.04,1.95,-60.02
4066,27.57,21.65,34,19995.70847,-1.04,2,-60.01
4067,27.56,21.63,34,20003.75748,-1.04,2,-59.98
4068,27.57,21.66,34,20001.297,-1.02,1.94,-60
4069,27.58,21.65,34,19995.07904,-1.02,1.95,-60
4070,27.59,21.63,34,20004.36783,-1.04,1.98,-60
4071,27.55,21.63,34,19997.99728,-1.01,1.95,-59.97
4072,27.55,21.68,34,19997.71118,-1.06,2,-59.99
4073,27.57,21.64,34,20003.26157,-1.05,2,-59.97
4074,27.5,21.65,34,19995.47958,-1.06,2,-59.68
4075,27.57,21.66,34,20004.00543,-1.04,1.96,-59.7
4076,27.55,21.65,34,20000.59128,-1.05,1.98,-59.69
4077,27.5,21.65,34,19995.26978,-1.05,1.99,-59.72
4078,27.53,21.64,34,20004.21524,-1.02,2,-59.69
4079,27.56,21.64,34,19997.1962,-1.04,1.98,-59.72
4080,27.51,21.64,34,20000.97275,-1.04,1.95,-59.72
4081,27.55,21.67,34,20002.91824,-1.11,1.99,-59.71
4082,27.57,21.67,34,19995.68939,-1.06,1.94,-59.71
4083,27.55,21.66,34,20003.35693,-1.04,1.97,-59.71
4084,27.62,21.59,34,20000.80109,-1.07,1.95,-59.81
4085,27.56,21.67,34,19995.21255,-1.09,1.98,-59.82
4086,27.63,21.63,34,20003.98636,-1.07,1.96,-59.78
4087,27.56,21.65,34,19999.25613,-1.03,1.96,-59.81
4088,27.55,21.68,34,19997.90192,-1.06,2.04,-59.8
4089,27.53,21.65,34,20003.35693,-1.06,2.02,-59.81
4090,27.54,21.64,34,19997.00546,-1.04,1.95,-59.81
4091,27.59,21.68,34,19999.67575,-1.03,2,-59.82
4092,27.53,21.66,34,20003.28064,-1.03,1.99,-59.81
4093,27.61,21.62,34,19996.98639,-1.09,2,-59.53
4094,27.54,21.65,34,20000.30518,-1.07,2.01,-59.53
4095,27.51,21.69,34,20003.43323,-1.09,1.97,-59.52
4096,27.61,21.67,34,19997.10083,-1.07,1.97,-59.54
4097,27.59,21.62,34,19998.07358,-1.09,1.97,-59.54
4098,27.55,21.65,34,20003.50952,-1.07,2.03,-59.58
4099,27.55,21.66,34,19997.1962,-1.06,1.96,-59.57
4100,27.55,21.68,34,19999.4278,-1.05,1.95,-59.56
4101,27.57,21.61,34,20002.74658,-1.05,1.95,-59.56
