id,f1,f2,f3,f4,y1,y2,y3
3382,29.67,23.52,36,20004.19617,-0.0999999999999999,-0.0499999999999998,-58.48
3383,29.62,23.57,36,20000.82016,-0.16,-0.0699999999999998,-58.45
3384,29.62,23.48,36,19995.78476,-0.0499999999999998,0.00999999999999979,-58.44
3385,29.68,23.51,36,19996.52863,-0.0699999999999998,-0.02,-58.45
3386,29.67,23.54,36,20004.65393,-0.0899999999999999,0,-58.48
3387,29.66,23.52,36,20001.71661,-0.0999999999999999,-0.0699999999999998,-58.44
3388,29.62,23.55,36,19996.22345,-0.11,-0.0100000000000002,-58.48
3389,29.67,23.52,36,19996.12808,-0.12,-0.0600000000000001,-58.48
3390,29.7,23.51,36,20004.34875,-0.11,-0.0300000000000002,-58.72
3391,29.61,23.51,36,20002.86102,-0.14,-0.0800000000000001,-58.75
3392,29.67,23.57,36,19997.78748,-0.0600000000000001,-0.04,-58.75
3393,29.67,23.54,36,19995.11719,-0.0699999999999998,-0.02,-58.74
3394,29.62,23.54,36,20003.33786,-0.0699999999999998,-0.02,-58.74
3395,29.67,23.51,36,20003.14713,-0.0800000000000001,0,-58.74
3396,29.67,23.52,36,19999.17984,-0.13,-0.0300000000000002,-58.74
3397,29.67,23.55,36,19995.28885,-0.12,-0.0699999999999998,-58.75
3398,29.67,23.51,36,20001.96457,-0.14,-0.0899999999999999,-58.75
3399,29.68,23.56,36,20003.89099,-0.0499999999999998,0.04,-58.72
3400,29.68,23.53,36,20001.297,-0.0999999999999999,-0.02,-58.85
3401,29.65,23.56,36,19996.14716,-0.14,-0.0699999999999998,-58.84
3402,29.64,23.52,36,19998.79837,-0.17,-0.0600000000000001,-58.84
3403,29.66,23.55,36,20004.29153,-0.15,-0.0899999999999999,-58.77
3404,29.69,23.53,36,20001.92642,-0.17,-0.0499999999999998,-58.86
3405,29.65,23.54,36,19996.33789,-0.13,-0.0100000000000002,-58.86
3406,29.66,23.48,36,19997.04361,-0.19,-0.0899999999999999,-58.81
3407,29.7,23.53,36,20004.4632,-0.12,-0.0100000000000002,-58.87
3408,29.63,23.53,36,20002.00272,-0.0800000000000001,-0.1,-58.88
3409,29.7,23.44,36,19996.70029,-0.0999999999999999,-0.0899999999999999,-58.67
3410,29.65,23.54,36,19996.10901,-0.0999999999999999,0,-58.86
3411,29.71,23.52,36,20004.25339,-0.17,-0.11,-58.86
3412,29.62,23.56,36,20001.85013,-0.11,-0.02,-58.84
3413,29.62,23.51,36,19996.29974,-0.0999999999999999,-0.02,-58.85
3414,29.7,23.55,36,19998.0545,-0.0899999999999999,0,-58.84
3415,29.6,23.53,36,20004.23431,-0.11,-0.0899999999999999,-58.85
3416,29.7,23.54,36,20001.18256,-0.11,-0.0300000000000002,-58.83
3417,29.68,23.53,36,19995.327,-0.13,-0.1,-58.85
3418,29.63,23.51,36,20001.90735,-0.04,-0.02,-58.83
3419,29.71,23.55,36,20003.66211,-0.0699999999999998,-0.0499999999999998,-58.55
3420,29.68,23.54,36,19999.48502,-0.0499999999999998,0,-58.66
3421,29.59,23.52,36,19995.30792,-0.0499999999999998,-0.0499999999999998,-58.64
3422,29.61,23.59,36,20000.74387,-0.0899999999999999,-0.0699999999999998,-58.6
3423,29.65,23.51,36,20004.31061,-0.0699999999999998,0.00999999999999979,-58.65
3424,29.7,23.53,36,20000.82016,-0.0999999999999999,0.00999999999999979,-58.66
3425,29.7,23.52,36,19995.28885,-0.0699999999999998,-0.0300000000000002,-58.58
3426,29.68,23.53,36,19999.46594,-0.13,-0.0699999999999998,-58.57
3427,29.62,23.57,36,20004.23431,-0.0699999999999998,0,-58.59
3428,29.65,23.54,36,20000.13351,-0.11,-0.0699999999999998,-58.72
3429,29.65,23.51,36,19995.327,-0.0800000000000001,-0.0699999999999998,-59.01
3430,29.68,23.51,36,20001.71661,-0.0899999999999999,-0.0300000000000002,-59.02
3431,29.71,23.51,36,20003.41415,-0.12,-0.12,-59.02
3432,29.69,23.54,36,19998.74115,-0.0800000000000001,-0.0300000000000002,-58.94
3433,29.71,23.55,36,19994.56406,-0.0600000000000001,-0.0300000000000002,-58.99
3434,29.7,23.53,36,20003.29971,-0.0699999999999998,-0.02,-59.09
3435,29.73,23.55,36,20002.99454,-0.0299999999999998,-0.02,-59.13
3436,29.67,23.55,36,19997.67303,-0.11,-0.0899999999999999,-59.18
3437,29.72,23.55,36,19995.5368,-0.11,-0.0800000000000001,-58.78
3438,29.7,23.51,36,20003.37601,-0.11,-0.0899999999999999,-58.62
3439,29.67,23.5,36,20003.05176,-0.0499999999999998,0.02,-58.64
3440,29.7,23.55,36,19997.57767,-0.0600000000000001,-0.02,-58.62
3441,29.75,23.54,36,19995.04089,-0.0800000000000001,-0.04,-58.67
3442,29.71,23.54,36,20003.10898,-0.02,-0.0800000000000001,-58.62
3443,29.68,23.54,36,20003.22342,-0.0800000000000001,-0.0600000000000001,-58.64
3444,29.68,23.56,36,19998.39783,-0.0499999999999998,-0.0100000000000002,-58.69
3445,29.67,23.56,36,19994.69757,-0.0499999999999998,-0.0100000000000002,-58.66
3446,29.68,23.49,36,20003.52859,-0.0800000000000001,-0.0499999999999998,-58.66
3447,29.65,23.49,36,20002.55585,-0.0800000000000001,-0.11,-58.87
3448,29.71,23.52,36,19997.31064,-0.04,-0.02,-58.83
3449,29.67,23.52,36,19995.42236,-0.0499999999999998,-0.0699999999999998,-58.83
3450,29.73,23.56,36,20003.94821,-0.0499999999999998,-0.0600000000000001,-58.84
3451,29.74,23.55,36,20002.76566,-0.04,-0.0600000000000001,-58.87
3452,29.68,23.54,36,19997.78748,-0.0699999999999998,-0.0800000000000001,-58.84
3453,29.68,23.49,36,19994.90738,-0.04,-0.0499999999999998,-58.82
3454,29.71,23.49,36,20003.31879,-0.12,-0.1,-58.84
3455,29.78,23.57,36,20003.24249,-0.0699999999999998,-0.0499999999999998,-58.86
3456,29.69,23.51,36,19999.4278,-0.0800000000000001,-0.1,-58.83
3457,29.72,23.53,36,19994.83109,-0.0299999999999998,-0.04,-58.62
3458,29.73,23.51,36,20001.98364,-0.02,-0.02,-58.75
3459,29.73,23.54,36,20003.96729,-0.0800000000000001,-0.0800000000000001,-58.8
3460,29.69,23.49,37,20001.48773,-0.04,-0.04,-58.67
3461,29.73,23.52,36,19995.91827,-0.0899999999999999,-0.0899999999999999,-58.8
3462,29.68,23.51,36,19998.85559,-0.02,-0.02,-58.78
3463,29.69,23.51,36,20004.57764,-0.04,-0.0600000000000001,-58.9
3464,29.71,23.52,36,20002.17438,-0.01,-0.0600000000000001,-58.91
3465,29.69,23.57,36,19996.9101,-0.0699999999999998,-0.12,-58.82
3466,29.76,23.53,36,19995.44144,-0.0999999999999999,-0.15,-58.89
3467,29.76,23.51,36,20003.70026,-0.0800000000000001,-0.0699999999999998,-59.13
3468,29.74,23.53,36,20002.65121,-0.15,-0.1,-59.23
3469,29.69,23.49,36,19996.96732,-0.12,-0.0800000000000001,-59.19
3470,29.75,23.51,36,19996.28067,-0.16,-0.0699999999999998,-59.17
3471,29.7,23.51,36,20004.34875,-0.0600000000000001,-0.11,-59.15
3472,29.76,23.54,36,20002.40326,-0.11,-0.14,-59.14
3473,29.71,23.55,36,19997.34879,-0.11,-0.0899999999999999,-59.2
3474,29.72,23.51,36,19996.10901,-0.04,-0.04,-59.21
3475,29.69,23.55,36,20004.02451,-0.13,-0.14,-59.08
3476,29.73,23.57,36,20002.5177,-0.0600000000000001,-0.0499999999999998,-58.99
3477,29.76,23.56,36,19997.34879,-0.0699999999999998,-0.0600000000000001,-58.96
3478,29.75,23.46,36,19995.51773,-0.0600000000000001,-0.02,-59.11
3479,29.69,23.53,36,20004.04358,-0.0699999999999998,-0.0499999999999998,-59.11
3480,29.71,23.51,36,20002.19345,-0.0699999999999998,-0.0899999999999999,-59.22
3481,29.78,23.53,36,19997.88284,-0.0699999999999998,-0.0800000000000001,-59.2
3482,29.73,23.57,36,19995.04089,-0.0999999999999999,-0.1,-59.05
3483,29.77,23.55,36,20002.00272,-0.0699999999999998,-0.0300000000000002,-59.11
3484,29.8,23.52,36,20003.43323,-0.0899999999999999,-0.11,-59.06
3485,29.74,23.52,36,19999.33243,-0.0800000000000001,-0.0600000000000001,-59
3486,29.76,23.56,36,19995.57495,-0.0800000000000001,-0.15,-59.03
3487,29.74,23.5,36,20001.39236,-0.0499999999999998,-0.1,-59.04
3488,29.73,23.57,36,20003.87192,-0.0899999999999999,-0.15,-59
3489,29.73,23.55,36,20000.55313,-0.0899999999999999,-0.1,-59.11
3490,29.75,23.56,36,19995.76569,-0.0600000000000001,-0.0899999999999999,-59.11
3491,29.76,23.5,36,20001.62125,-0.0699999999999998,-0.04,-59.09
3492,29.77,23.49,36,20003.64304,-0.0800000000000001,-0.0499999999999998,-59.13
3493,29.78,23.54,36,19999.56131,-0.13,-0.11,-59.02
3494,29.76,23.52,36,19995.47958,-0.0600000000000001,-0.0699999999999998,-58.91
3495,29.77,23.57,36,20001.12534,-0.0899999999999999,-0.0699999999999998,-59.09
3496,29.77,23.51,36,20004.17709,-0.0299999999999998,0,-59.11
3497,29.76,23.55,36,20002.04086,0.01,-0.0300000000000002,-59.13
3498,29.72,23.57,36,19996.9101,0,-0.0100000000000002,-59.1
3499,29.8,23.57,36,19994.86923,-0.0600000000000001,-0.0499999999999998,-58.99
3500,29.76,23.5,36,20003.1662,-0.0999999999999999,-0.0800000000000001,-59.04
3501,29.77,23.57,36,20003.58582,-0.04,-0.0699999999999998,-59.12
3502,29.77,23.55,36,20000.05722,-0.04,-0.0300000000000002,-59.12
3503,29.79,23.59,36,19995.76569,-0.0499999999999998,-0.15,-59.17
3504,29.74,23.55,36,19997.52045,-0.04,-0.1,-59.09
3505,29.79,23.56,36,20004.17709,-0.02,-0.0600000000000001,-58.71
3506,29.74,23.49,36,20003.05176,-0.02,-0.0499999999999998,-58.78
3507,29.76,23.5,36,19998.14987,-0.01,-0.0300000000000002,-58.73
3508,29.75,23.55,36,19994.75479,-0.0299999999999998,-0.0100000000000002,-58.72
3509,29.8,23.59,36,20002.17438,-0.0299999999999998,0.00999999999999979,-58.72
3510,29.76,23.57,36,20004.23431,0.01,-0.0300000000000002,-58.71
3511,29.8,23.52,36,20000.83923,-0.0600000000000001,-0.0699999999999998,-58.72
3512,29.73,23.51,36,19995.76569,-0.0299999999999998,-0.0499999999999998,-58.78
3513,29.73,23.52,36,19998.35968,-0.0600000000000001,-0.12,-58.77
3514,29.78,23.53,36,20004.3869,-0.0499999999999998,-0.0499999999999998,-58.8
3515,29.75,23.54,36,20002.04086,0,-0.0100000000000002,-58.75
3516,29.79,23.51,36,19996.73843,-0.0299999999999998,-0.0899999999999999,-58.73
3517,29.79,23.49,36,19994.94553,-0.04,-0.0300000000000002,-58.78
3518,29.75,23.52,36,20003.52859,-0.02,-0.0100000000000002,-58.74
3519,29.73,23.52,36,20002.86102,-0.0299999999999998,-0.0300000000000002,-58.76
3520,29.83,23.58,36,19998.93188,-0.02,-0.0899999999999999,-58.79
3521,29.8,23.56,36,19995.38422,-0.02,0,-58.82
3522,29.76,23.55,36,20000.99182,-0.0299999999999998,-0.11,-58.78
3523,29.76,23.54,36,20004.00543,-0.0999999999999999,-0.1,-58.96
3524,29.72,23.55,36,20000.6485,-0.0499999999999998,-0.12,-58.89
3525,29.79,23.54,36,19995.93735,-0.04,-0.0699999999999998,-58.92
3526,29.78,23.5,36,20000.68665,0.01,-0.0800000000000001,-58.9
3527,29.78,23.52,36,20004.1008,-0.04,-0.1,-58.89
3528,29.73,23.53,36,20000.47684,-0.0999999999999999,-0.1,-58.88
3529,29.75,23.53,36,19995.57495,-0.0299999999999998,-0.0800000000000001,-58.9
3530,29.77,23.54,36,20003.4523,0.01,-0.0600000000000001,-58.9
3531,29.76,23.57,36,20002.97546,-0.0499999999999998,-0.0499999999999998,-58.91
3532,29.83,23.57,36,19996.64307,-0.0999999999999999,-0.13,-58.89
3533,29.73,23.58,36,19998.22617,-0.04,-0.0600000000000001,-58.41
3534,29.81,23.54,36,20003.79562,-0.0999999999999999,-0.11,-59.25
3535,29.75,23.55,36,20000.66757,-0.01,-0.04,-59.22
3536,29.81,23.52,36,19995.30792,0,-0.0600000000000001,-59.26
3537,29.73,23.53,36,20002.34604,-0.0600000000000001,-0.15,-59.25
3538,29.78,23.52,36,20002.95639,-0.0299999999999998,-0.0600000000000001,-59.3
3539,29.81,23.53,36,19997.73026,-0.0800000000000001,-0.13,-59.26
3540,29.79,23.49,36,19995.46051,-0.0299999999999998,-0.0600000000000001,-59.29
3541,29.83,23.59,36,20004.13895,-0.04,-0.02,-59.23
3542,29.82,23.57,36,20002.00272,-0.01,-0.0600000000000001,-59.15
3543,29.79,23.58,36,19996.71936,-0.04,-0.0300000000000002,-58.93
3544,29.79,23.59,36,19997.99728,-0.0699999999999998,-0.1,-58.97
3545,29.75,23.51,36,20004.23431,-0.0299999999999998,-0.0300000000000002,-58.96
3546,29.8,23.52,36,20000.49591,-0.02,0,-59.01
3547,29.74,23.51,36,19995.11719,-0.01,0.0299999999999998,-58.94
3548,29.85,23.51,36,20000.80109,-0.0299999999999998,-0.0100000000000002,-58.94
3549,29.8,23.51,36,20003.47137,-0.0299999999999998,-0.0300000000000002,-58.96
3550,29.74,23.5,36,19997.92099,-0.0499999999999998,-0.0600000000000001,-59
3551,29.8,23.53,36,19997.69211,-0.0499999999999998,-0.0800000000000001,-58.96
3552,29.77,23.49,36,20004.06265,-0.0999999999999999,-0.0800000000000001,-59.36
3553,29.81,23.51,36,19999.52316,-0.01,0,-59.19
3554,29.8,23.53,36,19994.85016,-0.0899999999999999,-0.0699999999999998,-59.23
3555,29.85,23.57,36,20003.8147,-0.0699999999999998,-0.0899999999999999,-59.19
3556,29.85,23.5,36,20002.1553,-0.0299999999999998,-0.0100000000000002,-59.19
3557,29.77,23.58,36,19996.77658,-0.0899999999999999,-0.1,-59.18
3558,29.77,23.54,36,19998.35968,-0.0499999999999998,-0.04,-59.19
3559,29.76,23.54,36,20004.4632,-0.13,-0.14,-59.18
3560,29.81,23.55,36,20000.78201,-0.04,-0.0600000000000001,-59.18
3561,29.76,23.52,36,19995.57495,-0.0699999999999998,-0.12,-59.21
3562,29.76,23.49,36,20002.63214,-0.0800000000000001,-0.13,-59.19
3563,29.79,23.51,36,20003.8147,-0.04,-0.0600000000000001,-59.2
3564,29.79,23.52,36,19999.4278,-0.0600000000000001,-0.11,-59.2
3565,29.83,23.52,36,19994.92645,-0.0800000000000001,-0.1,-59.2
3566,29.8,23.53,36,20003.62396,-0.0499999999999998,-0.13,-59.21
3567,29.78,23.55,36,20002.67029,-0.01,-0.0699999999999998,-59.2
3568,29.75,23.55,36,19996.94824,0,-0.0499999999999998,-59.2
3569,29.8,23.49,36,19995.97549,-0.0299999999999998,-0.0800000000000001,-59.25
3570,29.79,23.55,36,20004.36783,0,-0.13,-59.23
3571,29.8,23.57,36,20000.43869,-0.0499999999999998,-0.0699999999999998,-59.04
3572,29.75,23.54,36,19995.09811,0,-0.04,-59.01
3573,29.77,23.58,36,20002.46048,-0.02,-0.0600000000000001,-59.06
3574,29.8,23.48,36,20003.10898,-0.0299999999999998,-0.0300000000000002,-59.04
3575,29.74,23.57,36,19998.09265,-0.0699999999999998,-0.11,-59.05
3576,29.75,23.58,36,19995.13626,-0.0499999999999998,-0.0600000000000001,-59.07
3577,29.77,23.51,36,20003.49045,-0.0299999999999998,-0.0899999999999999,-59.04
3578,29.76,23.55,36,20002.63214,-0.02,-0.02,-59.02
3579,29.79,23.54,36,19997.27249,-0.0499999999999998,-0.02,-59
3580,29.79,23.48,36,19996.14716,0,-0.04,-59
3581,29.76,23.59,36,20004.4632,-0.11,-0.11,-59.32
3582,29.79,23.5,36,20002.40326,-0.0699999999999998,-0.13,-59.31
3583,29.81,23.56,36,19996.60492,0.02,-0.0699999999999998,-59.32
3584,29.75,23.55,36,19996.2616,0.01,-0.0600000000000001,-59.3
3585,29.72,23.51,36,20004.42505,0,-0.0499999999999998,-59.29
3586,29.8,23.52,36,20001.35422,0,-0.0100000000000002,-59.29
3587,29.79,23.54,36,19995.86105,0,-0.0499999999999998,-59.32
3588,29.77,23.49,36,19997.36786,-0.02,-0.04,-59.3
3589,29.78,23.57,36,20004.06265,-0.04,-0.12,-59.31
3590,29.84,23.55,36,19999.7139,0.01,-0.0100000000000002,-59.53
3591,29.73,23.54,36,19994.83109,-0.0299999999999998,-0.0300000000000002,-59.14
3592,29.76,23.54,36,20002.84195,-0.0299999999999998,-0.0699999999999998,-59.19
3593,29.75,23.53,36,20003.0899,0.01,-0.0499999999999998,-59.09
3594,29.76,23.51,36,19996.5477,-0.02,0.0299999999999998,-59.04
3595,29.79,23.53,36,19999.50409,-0.04,-0.0100000000000002,-59.05
3596,29.83,23.58,36,20003.28064,-0.0699999999999998,-0.0899999999999999,-59.18
3597,29.82,23.53,36,19997.74933,-0.02,-0.1,-59.23
3598,29.79,23.5,36,19996.08994,-0.0899999999999999,-0.12,-59.19
3599,29.81,23.61,36,20004.15802,-0.0299999999999998,-0.0899999999999999,-59.44
3600,29.81,23.59,36,20001.54495,-0.0899999999999999,-0.0899999999999999,-59.06
3601,29.79,23.49,36,19996.5477,-0.0299999999999998,-0.0600000000000001,-59.01
3602,29.78,23.54,36,19998.11172,-0.0999999999999999,-0.0899999999999999,-59.03
3603,29.8,23.55,36,20004.27246,-0.0499999999999998,-0.04,-59.01
3604,29.82,23.54,36,20001.60217,-0.0499999999999998,-0.0499999999999998,-58.99
3605,29.82,23.59,36,19996.45233,-0.0499999999999998,-0.0600000000000001,-59.01
3606,29.82,23.57,36,20000.26703,-0.0699999999999998,-0.04,-59
3607,29.8,23.55,36,20003.91006,-0.0899999999999999,-0.14,-59.02
3608,29.76,23.56,36,20000.13351,-0.0499999999999998,-0.0899999999999999,-58.98
3609,29.76,23.5,36,19995.02182,-0.0899999999999999,-0.11,-59.17
3610,29.76,23.48,36,20002.84195,-0.0899999999999999,-0.13,-59.2
3611,29.73,23.56,36,20003.37601,-0.04,-0.02,-59.17
3612,29.82,23.51,36,19998.32153,-0.04,-0.0699999999999998,-59.17
3613,29.77,23.53,36,19995.80383,-0.04,-0.0699999999999998,-59.19
3614,29.83,23.58,36,20004.04358,-0.04,-0.0600000000000001,-59.17
3615,29.78,23.53,36,20002.11716,-0.0600000000000001,-0.04,-59.2
3616,29.77,23.56,36,19997.4823,-0.0999999999999999,-0.11,-59.19
3617,29.8,23.53,37,19995.55588,-0.0800000000000001,-0.0800000000000001,-59.19
3618,29.79,23.54,36,20004.02451,-0.0800000000000001,-0.1,-59.15
3619,29.8,23.49,36,20002.95639,-0.0800000000000001,-0.11,-59.34
3620,29.78,23.59,36,19998.703,-0.04,-0.0300000000000002,-59.38
3621,29.78,23.53,36,19995.11719,-0.0600000000000001,-0.15,-59.39
3622,29.73,23.48,36,19999.3515,-0.0499999999999998,-0.11,-59.36
3623,29.73,23.54,36,20004.1008,-0.02,-0.0499999999999998,-59.4
3624,29.73,23.56,36,20001.96457,-0.01,-0.0800000000000001,-59.35
3625,29.76,23.54,36,19996.60492,-0.04,-0.11,-59.39
3626,29.77,23.57,36,19995.63217,0,0,-59.38
3627,29.8,23.58,36,20003.31879,-0.04,-0.13,-59.36
3628,29.77,23.54,36,20003.39508,-0.04,-0.1,-59.39
3629,29.76,23.51,36,19998.43597,-0.0299999999999998,-0.12,-59.42
3630,29.78,23.58,36,19995.57495,-0.0499999999999998,-0.14,-59.42
3631,29.82,23.53,36,20004.36783,-0.04,-0.0600000000000001,-59.43
3632,29.78,23.54,36,20002.5177,-0.02,-0.13,-59.4
3633,29.77,23.54,36,19998.16895,-0.02,-0.0699999999999998,-59.36
3634,29.85,23.57,36,19995.72754,-0.0699999999999998,-0.18,-59.39
3635,29.78,23.51,36,20004.02451,-0.02,-0.0899999999999999,-59.43
3636,29.76,23.55,36,20002.99454,-0.01,-0.0699999999999998,-59.45
3637,29.79,23.57,36,19997.78748,-0.01,-0.02,-59.48
3638,29.77,23.55,36,19994.71664,-0.0800000000000001,-0.14,-59.16
3639,29.79,23.58,36,20003.26157,-0.0800000000000001,-0.0800000000000001,-59.18
3640,29.76,23.54,36,20003.35693,-0.0699999999999998,-0.0499999999999998,-59.16
3641,29.78,23.58,36,19997.8447,-0.0699999999999998,-0.12,-59.16
3642,29.81,23.58,36,19995.99457,-0.04,-0.0600000000000001,-59.14
3643,29.8,23.58,36,20004.27246,-0.0800000000000001,-0.1,-59.13
3644,29.8,23.57,36,20002.5177,-0.0499999999999998,-0.0300000000000002,-59.16
3645,29.79,23.54,36,19996.92917,-0.0800000000000001,-0.0600000000000001,-59.17
3646,29.8,23.54,36,19997.46323,-0.11,-0.1,-59.15
3647,29.77,23.54,36,20004.25339,-0.0699999999999998,-0.0800000000000001,-59.24
3648,29.76,23.55,36,20001.64032,-0.0499999999999998,-0.0499999999999998,-59.25
3649,29.76,23.5,36,19996.37604,-0.14,-0.12,-59.26
3650,29.74,23.54,36,19997.7684,-0.0699999999999998,-0.11,-59.25
3651,29.81,23.53,36,20004.15802,-0.0899999999999999,-0.12,-59.24
3652,29.79,23.51,36,20000.13351,-0.0699999999999998,-0.02,-59.25
3653,29.74,23.51,36,19995.57495,-0.11,-0.0699999999999998,-59.29
3654,29.79,23.58,36,20002.57492,-0.04,-0.11,-59.29
3655,29.75,23.56,36,20003.52859,-0.0499999999999998,-0.0699999999999998,-59.26
3656,29.83,23.51,36,19999.0654,-0.0899999999999999,-0.0699999999999998,-59.27
3657,29.78,23.56,37,19995.44144,-0.0800000000000001,-0.0300000000000002,-58.99
3658,29.73,23.46,36,20004.25339,-0.0999999999999999,-0.0899999999999999,-58.98
3659,29.79,23.59,36,20001.9455,-0.11,-0.11,-58.99
3660,29.78,23.57,36,19996.1853,-0.0999999999999999,-0.13,-59
3661,29.74,23.52,36,19999.10355,-0.0999999999999999,-0.0899999999999999,-58.98
3662,29.8,23.57,36,20004.04358,-0.0699999999999998,-0.0699999999999998,-58.98
3663,29.79,23.57,36,20000.82016,-0.0800000000000001,-0.12,-58.96
3664,29.81,23.51,36,19995.57495,-0.0499999999999998,-0.0699999999999998,-59
3665,29.75,23.5,36,20000.17166,-0.04,-0.0699999999999998,-59
3666,29.79,23.53,36,20003.96729,-0.0499999999999998,-0.0699999999999998,-58.93
3667,29.77,23.55,36,20001.18256,-0.0299999999999998,-0.11,-59.38
3668,29.75,23.57,36,19995.63217,-0.04,-0.0800000000000001,-59.39
3669,29.77,23.54,36,20000.30518,-0.0699999999999998,-0.18,-59.32
3670,29.77,23.53,36,20004.02451,-0.04,-0.11,-59.31
3671,29.74,23.59,36,20000.55313,-0.0299999999999998,-0.0899999999999999,-59.3
3672,29.75,23.56,36,19995.04089,-0.0600000000000001,-0.0800000000000001,-59.34
3673,29.76,23.53,36,20001.81198,-0.0600000000000001,-0.12,-59.36
3674,29.74,23.51,36,20003.71933,-0.11,-0.14,-59.43
3675,29.77,23.5,36,19998.74115,-0.0999999999999999,-0.13,-59.59
3676,29.76,23.52,36,19995.04089,-0.0499999999999998,-0.0899999999999999,-59.41
3677,29.72,23.5,36,20002.55585,-0.04,-0.1,-59.42
3678,29.8,23.54,36,20003.77655,-0.0800000000000001,-0.14,-59.43
3679,29.79,23.54,36,19998.93188,-0.0600000000000001,-0.11,-59.46
3680,29.87,23.55,36,19994.86923,-0.11,-0.15,-59.44
3681,29.75,23.52,36,20002.44141,-0.04,-0.0300000000000002,-59.45
3682,29.76,23.57,36,20003.71933,-0.04,-0.0800000000000001,-59.43
3683,29.72,23.5,36,20000.3624,-0.04,-0.0899999999999999,-59.43
3684,29.76,23.53,36,19995.97549,-0.13,-0.17,-59.44
3685,29.79,23.57,36,20000.68665,-0.0299999999999998,-0.12,-59.9
3686,29.77,23.54,36,20004.21524,-0.12,-0.12,-59.07
3687,29.77,23.54,36,20000.22888,-0.11,-0.1,-59.19
3688,29.78,23.61,36,19995.327,-0.0699999999999998,-0.04,-59.13
3689,29.82,23.54,36,20000.51498,-0.11,-0.1,-59.1
3690,29.68,23.48,36,20003.87192,-0.04,-0.04,-59.1
3691,29.78,23.54,36,19999.80927,-0.11,-0.11,-59.17
3692,29.8,23.55,36,19994.98367,-0.0800000000000001,-0.14,-59.18
3693,29.79,23.59,36,20003.4523,-0.0699999999999998,-0.11,-59.19
3694,29.76,23.57,36,20002.93732,-0.0999999999999999,-0.12,-59.2
3695,29.79,23.55,36,19997.46323,-0.0299999999999998,-0.0699999999999998,-59.44
3696,29.79,23.53,36,19995.15533,-0.0699999999999998,-0.11,-59.45
3697,29.75,23.52,36,20004.36783,-0.0699999999999998,-0.17,-59.43
3698,29.77,23.56,36,20001.48773,-0.0800000000000001,-0.12,-59.44
3699,29.76,23.52,36,19995.95642,0,-0.11,-59.44
3700,29.78,23.55,36,20000,0.01,-0.0899999999999999,-59.43
3701,29.72,23.51,36,20004.27246,-0.04,-0.14,-59.42
3702,29.75,23.58,36,20000.13351,-0.04,-0.11,-59.41
3703,29.76,23.57,36,19994.71664,-0.0499999999999998,-0.18,-59.4
3704,29.69,23.54,36,20003.62396,-0.0699999999999998,-0.13,-59.69
3705,29.75,23.55,36,20002.91824,0.02,-0.04,-59.53
3706,29.75,23.48,36,19997.73026,-0.0600000000000001,-0.13,-59.48
3707,29.78,23.51,36,19995.09811,0.01,-0.0499999999999998,-59.49
3708,29.82,23.53,36,20004.06265,-0.01,-0.0499999999999998,-59.56
3709,29.78,23.51,36,20001.62125,-0.0299999999999998,-0.0699999999999998,-59.52
3710,29.72,23.51,36,19995.63217,-0.0299999999999998,-0.0600000000000001,-59.59
3711,29.74,23.55,36,20001.92642,-0.0999999999999999,-0.13,-59.55
3712,29.78,23.58,36,20003.43323,-0.02,-0.0699999999999998,-59.5
3713,29.75,23.5,36,19998.07358,-0.04,-0.1,-59.47
3714,29.76,23.53,36,19996.62399,-0.0600000000000001,-0.12,-59.55
3715,29.78,23.57,36,20004.32968,-0.0499999999999998,-0.13,-59.24
3716,29.76,23.52,36,20000.6485,-0.01,-0.0600000000000001,-59.22
3717,29.8,23.57,36,19995.28885,-0.02,-0.02,-59.19
3718,29.69,23.53,36,20003.47137,-0.04,-0.1,-59.21
3719,29.76,23.52,36,20002.36511,-0.0800000000000001,-0.0800000000000001,-59.3
3720,29.71,23.52,36,19996.45233,-0.0699999999999998,-0.1,-59.28
3721,29.74,23.54,36,19999.67575,-0.0899999999999999,-0.14,-59.31
3722,29.83,23.5,36,20003.39508,-0.0299999999999998,-0.04,-59.31
3723,29.76,23.55,36,19998.95096,-0.0999999999999999,-0.16,-59.29
3724,29.7,23.58,36,19995.17441,-0.0299999999999998,-0.04,-59.09
3725,29.79,23.56,36,20003.77655,-0.0499999999999998,-0.0600000000000001,-59.09
3726,29.73,23.55,36,20001.67847,-0.0800000000000001,-0.11,-59.1
3727,29.73,23.52,36,19996.05179,-0.04,-0.0600000000000001,-59.11
3728,29.76,23.56,36,19999.29428,-0.0499999999999998,-0.13,-59.11
3729,29.74,23.53,36,20003.49045,-0.0299999999999998,-0.0499999999999998,-59.08
3730,29.77,23.53,36,19999.10355,-0.0600000000000001,-0.0800000000000001,-59.15
3731,29.7,23.53,36,19995.17441,-0.11,-0.17,-59.16
3732,29.78,23.54,36,20003.79562,-0.0800000000000001,-0.16,-59.12
3733,29.78,23.57,36,20002.02179,-0.0600000000000001,-0.18,-59.07
3734,29.74,23.52,36,19995.88013,-0.01,-0.0800000000000001,-59.62
3735,29.74,23.56,36,20000.01907,-0.0999999999999999,-0.16,-59.62
3736,29.74,23.56,36,20003.54767,-0.0699999999999998,-0.1,-59.63
3737,29.8,23.5,36,19997.74933,-0.04,-0.12,-59.67
