id,f1,f2,f3,f4,y1,y2,y3
3230,28.62,22.71,35,19996.70029,0.82,7.14,-54.83
3231,28.61,22.66,35,20004.4632,0.82,7.21,-54.86
3232,28.63,22.68,35,20000.40054,0.8,7.28,-54.8
3233,28.63,22.62,35,19995.04089,0.8,7.22,-54.79
3234,28.67,22.61,35,20004.11987,0.81,7.17,-54.82
3235,28.65,22.66,35,20002.46048,0.78,7.2,-54.83
3236,28.61,22.71,35,19995.55588,0.81,7.26,-54.84
3237,28.64,22.7,35,20001.39236,0.78,7.18,-54.77
3238,28.59,22.64,35,20003.77655,0.8,7.13,-54.79
3239,28.63,22.66,35,19997.27249,0.83,7.19,-54.81
3240,28.58,22.66,35,19997.15805,0.81,7.2,-54.8
3241,28.64,22.61,35,20004.19617,0.8,7.26,-54.81
3242,28.63,22.67,35,19999.65668,0.81,7.12,-54.83
3243,28.64,22.68,35,19994.52591,0.79,7.15,-54.84
3244,28.59,22.67,35,20003.52859,0.78,7.18,-54.83
3245,28.58,22.65,35,20002.70844,0.82,7.15,-54.83
3246,28.56,22.69,35,19996.5477,0.82,7.13,-54.8
3247,28.62,22.64,35,19996.16623,0.81,7.2,-54.81
3248,28.59,22.64,35,20004.40598,0.82,7.21,-54.82
3249,28.63,22.66,35,20001.31607,0.79,7.16,-54.77
3250,28.59,22.65,35,19995.67032,0.88,7.15,-54.76
3251,28.65,22.73,35,19999.65668,0.86,7.23,-54.8
3252,28.59,22.65,35,20003.70026,0.82,7.23,-54.8
3253,28.64,22.68,35,19998.35968,0.84,7.16,-54.82
3254,28.61,22.68,35,19994.90738,0.83,7.23,-54.84
3255,28.59,22.68,35,20004.04358,0.77,7.21,-54.8
3256,28.62,22.64,35,20001.98364,0.83,7.19,-54.84
3257,28.6,22.66,35,19995.80383,0.74,7.25,-54.8
3258,28.58,22.66,35,20001.88828,0.79,7.24,-54.81
3259,28.7,22.65,35,20003.58582,0.8,7.2,-54.83
3260,28.6,22.64,35,19997.4823,0.79,7.2,-54.84
3261,28.6,22.65,35,19995.30792,0.78,7.23,-54.82
3262,28.63,22.63,35,20003.94821,0.79,7.22,-54.84
3263,28.65,22.63,35,20002.76566,0.84,7.19,-55.2
3264,28.6,22.66,35,19996.77658,0.83,7.2,-54.65
3265,28.57,22.63,35,19995.97549,0.85,7.24,-54.57
3266,28.61,22.67,35,20004.19617,0.84,7.24,-54.59
3267,28.65,22.72,35,20002.2316,0.79,7.21,-54.58
3268,28.6,22.67,35,19996.33789,0.8,7.26,-54.56
3269,28.64,22.7,35,19996.60492,0.83,7.27,-54.52
3270,28.57,22.69,35,20004.52042,0.81,7.27,-54.56
3271,28.59,22.64,35,20001.46866,0.79,7.28,-54.59
3272,28.6,22.63,35,19995.68939,0.82,7.27,-54.52
3273,28.63,22.63,35,19998.56949,0.82,7.27,-54.61
3274,28.58,22.68,35,20004.21524,0.82,7.28,-54.82
3275,28.61,22.66,35,20000.66757,0.78,7.26,-54.84
3276,28.6,22.69,35,19995.21255,0.82,7.28,-54.8
3277,28.62,22.67,35,20001.2207,0.83,7.28,-54.84
3278,28.66,22.66,35,20003.8147,0.87,7.27,-54.83
3279,28.61,22.63,35,19998.93188,0.86,7.3,-54.84
3280,28.58,22.68,35,19994.94553,0.8,7.29,-54.83
3281,28.59,22.62,35,20002.00272,0.82,7.28,-54.84
3282,28.62,22.63,35,20004.11987,0.87,7.31,-54.68
3283,28.62,22.63,35,19999.79019,0.86,7.27,-54.73
3284,28.67,22.64,35,19995.42236,0.87,7.33,-54.7
3285,28.61,22.7,35,19998.64578,0.82,7.29,-54.72
3286,28.65,22.66,35,20004.84467,0.89,7.29,-54.71
3287,28.62,22.66,35,20002.04086,0.87,7.33,-54.68
3288,28.6,22.71,35,19996.94824,0.78,7.31,-54.69
3289,28.67,22.68,35,19995.8992,0.89,7.3,-54.71
3290,28.66,22.67,35,20004.65393,0.87,7.3,-54.69
3291,28.64,22.66,35,20002.67029,0.82,7.28,-54.71
3292,28.64,22.62,35,19997.00546,0.88,7.24,-55.52
3293,28.63,22.66,35,19995.19348,0.86,7.3,-54.58
3294,28.65,22.59,35,20004.36783,0.81,7.32,-54.55
3295,28.61,22.63,35,20002.32697,0.87,7.35,-54.57
3296,28.62,22.65,35,19996.64307,0.92,7.28,-54.6
3297,28.64,22.66,35,19997.23434,0.86,7.33,-54.6
3298,28.66,22.63,35,20004.53949,0.87,7.31,-54.58
3299,28.57,22.65,35,20002.07901,0.84,7.36,-54.6
3300,28.62,22.66,35,19996.81473,0.86,7.32,-54.59
3301,28.62,22.69,35,19995.82291,0.83,7.33,-54.3
3302,28.63,22.67,35,20004.42505,0.82,7.32,-54.98
3303,28.58,22.69,35,20003.20435,0.83,7.39,-54.96
3304,28.64,22.64,35,19999.08447,0.8,7.37,-54.98
3305,28.58,22.67,35,19994.73572,0.87,7.33,-54.97
3306,28.66,22.66,35,20003.68118,0.85,7.37,-54.93
3307,28.66,22.63,35,20004.06265,0.83,7.34,-54.96
3308,28.64,22.69,35,19999.50409,0.83,7.31,-54.95
3309,28.61,22.68,35,19995.13626,0.88,7.34,-55
3310,28.65,22.64,35,20000.5722,0.86,7.37,-54.95
3311,28.61,22.63,35,20004.63486,0.83,7.34,-54.95
3312,28.7,22.68,35,20000.70572,0.85,7.34,-54.48
3313,28.64,22.65,35,19995.74661,0.85,7.32,-54.45
3314,28.57,22.66,35,19998.76022,0.81,7.32,-54.41
3315,28.62,22.68,35,20004.78745,0.83,7.33,-54.45
3316,28.59,22.68,35,20002.02179,0.85,7.31,-54.43
3317,28.62,22.66,35,19997.44415,0.86,7.33,-54.42
3318,28.62,22.66,35,19994.50684,0.83,7.29,-54.43
3319,28.58,22.63,35,20001.92642,0.8,7.35,-54.48
3320,28.63,22.65,35,20003.83377,0.82,7.35,-54.5
3321,28.66,22.61,35,19999.94278,0.83,7.34,-54.58
3322,28.62,22.67,35,19995.84198,0.82,7.38,-54.57
3323,28.6,22.69,35,19997.7684,0.79,7.38,-54.61
3324,28.58,22.65,35,20004.40598,0.86,7.4,-54.61
3325,28.68,22.65,35,20002.67029,0.84,7.36,-54.61
3326,28.65,22.65,35,19998.60764,0.82,7.32,-54.6
3327,28.66,22.67,35,19994.81201,0.81,7.36,-54.68
3328,28.62,22.68,35,20002.1553,0.86,7.36,-54.67
3329,28.63,22.64,35,20004.19617,0.84,7.39,-54.71
3330,28.62,22.62,35,20001.12534,0.83,7.34,-54.69
3331,28.58,22.62,35,19996.1853,0.85,7.32,-54.57
3332,28.58,22.65,35,19998.22617,0.86,7.35,-54.56
3333,28.59,22.68,35,20004.71115,0.89,7.38,-54.5
3334,28.62,22.66,35,20002.61307,0.84,7.39,-54.47
3335,28.62,22.71,35,19998.18802,0.81,7.37,-54.51
3336,28.58,22.63,35,19994.43054,0.89,7.31,-54.46
3337,28.65,22.63,35,20001.65939,0.83,7.41,-54.54
3338,28.64,22.65,35,20004.36783,0.85,7.39,-54.57
3339,28.61,22.64,35,20001.46866,0.87,7.34,-54.55
3340,28.65,22.62,35,19996.33789,0.84,7.32,-54.49
3341,28.61,22.66,35,19994.94553,0.81,7.32,-54.52
3342,28.63,22.68,35,20003.4523,0.84,7.31,-54.54
3343,28.61,22.66,35,20003.92914,0.89,7.35,-54.56
3344,28.62,22.67,35,20000.85831,0.9,7.4,-54.53
3345,28.61,22.66,35,19996.47141,0.93,7.36,-54.51
3346,28.66,22.68,35,19995.49866,0.91,7.37,-54.54
3347,28.62,22.64,35,20004.31061,0.89,7.33,-54.54
3348,28.62,22.68,35,20003.94821,0.92,7.39,-54.53
3349,28.67,22.66,35,19999.84741,0.89,7.39,-54.63
3350,28.59,22.68,35,19995.04089,0.87,7.34,-54.99
3351,28.58,22.65,35,19999.84741,0.93,7.38,-54.98
3352,28.66,22.68,35,20004.59671,0.95,7.38,-55.02
3353,28.6,22.63,35,20002.04086,0.91,7.36,-55.01
3354,28.62,22.67,35,19996.64307,0.96,7.32,-55.04
3355,28.61,22.63,35,19995.11719,0.89,7.41,-55.01
3356,28.59,22.67,35,20002.8038,0.92,7.39,-55
3357,28.61,22.64,35,20004.34875,0.99,7.36,-54.99
3358,28.66,22.67,35,20001.08719,0.88,7.35,-54.97
3359,28.68,22.64,35,19995.84198,0.92,7.41,-55.05
3360,28.59,22.69,35,19994.71664,0.92,7.38,-55.03
3361,28.65,22.65,35,20002.78473,0.9,7.38,-55.1
3362,28.62,22.62,35,20004.34875,0.89,7.33,-55.08
3363,28.65,22.69,35,20001.43051,0.95,7.41,-55.07
3364,28.62,22.67,35,19996.2616,0.95,7.39,-55.08
3365,28.63,22.66,35,19995.17441,0.94,7.31,-55.09
3366,28.59,22.61,35,20003.77655,0.86,7.3,-55.09
3367,28.62,22.65,35,20004.06265,0.84,7.43,-55.15
3368,28.65,22.68,35,20001.44958,0.84,7.38,-55.14
3369,28.58,22.65,35,19996.16623,0.9,7.47,-55.04
3370,28.56,22.64,35,19995.44144,0.87,7.37,-55.06
3371,28.68,22.68,35,20004.08173,0.93,7.44,-54.97
3372,28.55,22.64,35,20003.22342,0.93,7.42,-54.97
3373,28.62,22.61,35,19999.92371,0.97,7.39,-54.94
3374,28.62,22.65,35,19995.5368,0.89,7.37,-54.92
3375,28.59,22.62,35,19995.42236,0.91,7.47,-54.97
3376,28.63,22.66,35,20003.83377,0.91,7.51,-55.05
3377,28.62,22.64,35,20003.87192,0.91,7.33,-54.76
3378,28.64,22.69,35,20001.83105,0.91,7.51,-54.74
3379,28.64,22.63,35,19997.15805,0.9,7.45,-54.79
3380,28.63,22.65,35,19995.327,0.91,7.53,-54.83
3381,28.61,22.7,35,19999.3515,0.94,7.45,-54.77
3382,28.67,22.59,35,20004.00543,0.89,7.44,-54.82
3383,28.64,22.67,35,20003.37601,0.89,7.44,-54.87
3384,28.66,22.65,35,20000.11444,0.89,7.44,-54.88
3385,28.61,22.65,35,19996.43326,0.92,7.39,-54.82
3386,28.61,22.67,35,19994.37332,0.88,7.49,-54.87
3387,28.63,22.63,35,20000.22888,0.92,7.42,-54.86
3388,28.64,22.64,35,20004.57764,0.92,7.5,-55
3389,28.6,22.66,35,20003.39508,0.86,7.44,-54.98
3390,28.66,22.67,35,20000.07629,0.85,7.42,-55
3391,28.62,22.69,35,19995.76569,0.91,7.43,-54.97
3392,28.66,22.6,35,19994.9646,0.91,7.46,-55.02
3393,28.64,22.72,35,20001.92642,0.93,7.43,-55.02
3394,28.63,22.64,35,20004.88281,0.89,7.49,-55.03
3395,28.62,22.64,35,20002.86102,0.91,7.42,-55
3396,28.72,22.65,35,19999.52316,0.9,7.49,-55.01
3397,28.61,22.67,35,19995.97549,0.93,7.46,-55.12
3398,28.61,22.66,35,19995.47958,0.93,7.44,-55.13
3399,28.67,22.67,35,20003.0899,0.93,7.51,-55.12
3400,28.63,22.63,35,20004.4632,0.94,7.5,-55.09
3401,28.64,22.64,35,20002.65121,0.98,7.47,-55.12
3402,28.56,22.66,35,19998.85559,0.91,7.54,-55.11
3403,28.64,22.66,35,19995.5368,0.96,7.52,-55.12
3404,28.63,22.63,35,19995.38422,0.94,7.45,-55.11
3405,28.62,22.66,35,20002.89917,0.97,7.49,-55.12
3406,28.61,22.66,35,20004.80652,1,7.54,-55.1
3407,28.61,22.67,36,20002.84195,0.94,7.44,-55.14
3408,28.62,22.64,35,19999.3515,0.94,7.5,-55.09
3409,28.61,22.69,35,19995.05997,0.92,7.52,-55.11
3410,28.59,22.63,35,19996.89102,0.97,7.44,-55.11
3411,28.58,22.63,35,20004.55856,0.94,7.43,-55.11
3412,28.61,22.67,35,20004.23431,0.98,7.58,-55.13
3413,28.64,22.63,35,20000.70572,0.93,7.51,-55.11
3414,28.66,22.6,35,19996.56677,0.97,7.54,-55.13
3415,28.66,22.66,35,19994.43054,0.92,7.46,-54.67
3416,28.65,22.68,35,20001.06812,0.97,7.5,-54.65
3417,28.64,22.64,35,20004.25339,0.91,7.47,-54.62
3418,28.62,22.67,35,20002.61307,0.98,7.54,-54.65
3419,28.62,22.63,35,19998.58856,0.93,7.54,-54.66
3420,28.58,22.62,35,19994.90738,0.93,7.54,-54.65
3421,28.64,22.64,35,19998.28339,0.97,7.61,-54.64
3422,28.69,22.69,35,20004.55856,0.95,7.58,-54.61
3423,28.62,22.67,35,20003.35693,0.98,7.5,-54.58
3424,28.62,22.73,35,20000.03815,0.93,7.51,-54.61
3425,28.62,22.62,35,19995.84198,0.92,7.49,-54.62
3426,28.57,22.63,35,19995.21255,0.93,7.69,-55.02
3427,28.61,22.62,35,20001.12534,0.94,7.6,-55.05
3428,28.62,22.6,35,20004.50134,0.96,7.57,-55.1
3429,28.59,22.66,35,20002.32697,0.96,7.48,-55.13
3430,28.6,22.66,35,19998.24524,0.96,7.69,-55.08
3431,28.62,22.66,35,19995.38422,0.97,7.63,-55.05
3432,28.63,22.64,35,19999.40872,0.94,7.59,-55.08
3433,28.61,22.68,35,20004.19617,0.93,7.66,-55.08
3434,28.65,22.62,35,20002.86102,0.98,7.51,-55.09
3435,28.64,22.66,35,19999.3515,0.99,7.6,-55.02
3436,28.62,22.61,35,19995.17441,0.97,7.54,-55.02
3437,28.62,22.61,35,20000.26703,0.99,7.63,-55.01
3438,28.64,22.66,35,20004.34875,0.95,7.53,-55.02
3439,28.61,22.61,35,20001.90735,1.01,7.56,-55
3440,28.61,22.61,35,19997.44415,0.95,7.6,-54.98
3441,28.64,22.66,35,19994.98367,1,7.6,-54.99
3442,28.62,22.62,35,20001.04904,0.98,7.55,-54.97
3443,28.58,22.66,35,20004.3869,1,7.6,-54.99
3444,28.59,22.69,35,20001.8692,0.97,7.49,-55.47
3445,28.65,22.68,35,19997.21527,0.96,7.58,-54.69
3446,28.64,22.63,35,19994.94553,0.99,7.57,-54.68
3447,28.68,22.69,35,20002.02179,0.93,7.53,-54.7
3448,28.59,22.67,35,20004.42505,0.96,7.59,-54.69
3449,28.65,22.65,35,20002.49863,0.92,7.79,-54.68
3450,28.6,22.7,35,19998.39783,0.93,7.59,-54.68
3451,28.59,22.64,35,19994.64035,0.93,7.61,-54.71
3452,28.7,22.62,35,20000.53406,0.93,7.63,-54.71
3453,28.61,22.68,35,20004.59671,0.94,7.58,-54.69
3454,28.66,22.64,35,20002.55585,0.98,7.57,-54.24
3455,28.6,22.67,35,19997.44415,1,7.6,-54.81
3456,28.61,22.65,35,19994.88831,0.94,7.58,-54.82
3457,28.68,22.63,35,19999.46594,0.98,7.57,-54.79
3458,28.62,22.67,35,20004.25339,0.95,7.62,-54.82
3459,28.64,22.62,35,20002.28882,0.96,7.58,-54.82
3460,28.61,22.62,35,19997.7684,0.94,7.59,-54.8
3461,28.67,22.66,35,19994.73572,0.97,7.61,-54.82
3462,28.6,22.63,35,20001.54495,0.97,7.63,-54.82
3463,28.65,22.66,35,20004.42505,0.93,7.67,-55.58
3464,28.58,22.58,35,20002.55585,0.98,7.64,-54.67
3465,28.65,22.6,35,19998.703,0.98,7.63,-54.68
3466,28.55,22.66,35,19994.94553,0.97,7.56,-54.73
3467,28.61,22.61,35,19999.33243,1,7.62,-54.73
3468,28.65,22.66,35,20004.32968,0.99,7.59,-54.77
3469,28.66,22.7,35,20003.7384,1.02,7.54,-54.75
3470,28.63,22.66,35,20000.22888,1,7.6,-54.8
3471,28.66,22.67,35,19996.41418,1.02,7.6,-54.73
3472,28.61,22.62,35,19995.09811,1.02,7.61,-54.8
3473,28.62,22.63,35,20002.40326,1.03,7.61,-54.88
3474,28.64,22.59,35,20003.85284,0.98,7.62,-55.18
3475,28.62,22.65,35,20001.98364,1.02,7.63,-55.18
3476,28.65,22.67,35,19998.34061,1.05,7.66,-55.19
3477,28.64,22.65,35,19995.40329,1,7.66,-55.21
3478,28.6,22.64,35,19997.7684,1.01,7.68,-55.2
3479,28.64,22.64,35,20004.08173,1,7.64,-55.2
3480,28.64,22.67,35,20003.91006,1.02,7.65,-55.24
3481,28.65,22.66,35,20001.5831,1.02,7.7,-55.28
3482,28.62,22.61,35,19998.18802,1.01,7.6,-55.22
3483,28.62,22.66,35,19995.76569,1.03,7.65,-55.17
3484,28.6,22.63,35,19996.05179,0.98,7.68,-55.19
3485,28.63,22.68,35,20002.89917,0.98,7.76,-55.19
3486,28.58,22.69,35,20003.98636,1.05,7.63,-55.14
3487,28.6,22.68,35,20002.97546,1.02,7.71,-55.11
3488,28.66,22.67,35,19999.29428,0.98,7.8,-55.18
3489,28.66,22.66,35,19996.29974,0.99,7.75,-55.15
3490,28.63,22.66,35,19994.58313,1.04,7.67,-55.14
3491,28.53,22.66,35,19999.50409,1.04,7.68,-55.14
3492,28.66,22.68,35,20004.63486,1.08,7.67,-55.13
3493,28.64,22.66,35,20003.39508,1.05,7.66,-54.81
3494,28.66,22.59,35,20001.73569,1.03,7.61,-54.79
3495,28.64,22.65,35,19997.90192,1.06,7.64,-54.83
3496,28.65,22.66,35,19994.50684,1.08,7.64,-54.82
3497,28.61,22.6,35,19999.0654,1.06,7.67,-54.83
3498,28.61,22.67,35,20004.17709,1.08,7.69,-54.86
3499,28.63,22.61,35,20003.41415,1.05,7.75,-54.93
3500,28.67,22.65,35,19999.67575,1,7.71,-54.87
3501,28.6,22.69,35,19996.12808,1.05,7.66,-54.81
3502,28.62,22.65,35,19995.42236,1.05,7.7,-55.27
3503,28.58,22.66,35,20002.99454,1.03,7.68,-55.29
3504,28.61,22.64,35,20003.83377,1.02,7.7,-55.22
3505,28.66,22.64,35,20002.1553,1,7.7,-55.29
3506,28.58,22.64,35,19997.4823,1.05,7.71,-55.29
3507,28.64,22.67,35,19994.58313,1.03,7.69,-55.34
3508,28.63,22.69,35,20000.03815,1.03,7.72,-55.3
3509,28.59,22.68,35,20004.86374,1.04,7.75,-55.27
3510,28.65,22.65,35,20003.18527,1.04,7.72,-55.27
3511,28.63,22.63,35,19998.98911,1.02,7.79,-55.36
3512,28.57,22.62,35,19995.42236,0.99,7.81,-55
3513,28.59,22.66,35,19995.80383,1.01,7.77,-54.99
3514,28.59,22.65,35,20004.08173,1.02,7.73,-55.08
3515,28.64,22.64,35,20003.49045,0.99,7.79,-55.04
3516,28.67,22.64,35,19999.82834,1.02,7.8,-55.05
3517,28.64,22.64,35,19996.08994,1,7.77,-55.05
3518,28.69,22.66,35,19996.29974,0.99,7.74,-55.06
3519,28.61,22.66,35,20004.02451,1.01,7.73,-55.05
3520,28.57,22.66,35,20003.91006,0.96,7.79,-55
3521,28.64,22.65,35,20001.31607,0.96,7.72,-55.08
3522,28.64,22.6,35,19996.94824,0.92,7.72,-55.09
3523,28.63,22.68,35,19995.46051,0.96,7.72,-55.11
3524,28.61,22.65,35,20001.73569,0.96,7.77,-55.07
3525,28.67,22.69,35,20003.83377,0.97,7.76,-55.07
3526,28.59,22.66,35,20001.12534,0.94,7.78,-55.08
3527,28.66,22.66,35,19996.60492,0.9,7.79,-55.08
3528,28.62,22.62,35,19995.28885,0.95,7.75,-55.08
3529,28.67,22.6,35,20003.10898,0.94,7.82,-55.13
3530,28.61,22.63,35,20003.83377,0.89,7.73,-55.12
3531,28.58,22.63,35,20000.41962,0.91,7.73,-55.11
3532,28.65,22.68,35,19996.29974,0.9,7.74,-55.12
3533,28.67,22.62,35,19996.33789,0.93,7.77,-55.11
3534,28.64,22.62,35,20004.1008,0.88,7.79,-55.09
3535,28.67,22.66,35,20003.18527,0.93,7.76,-55.11
3536,28.59,22.65,35,20000.15259,0.93,7.77,-55.13
3537,28.57,22.63,35,19995.55588,0.9,7.77,-55.07
3538,28.65,22.65,35,19997.44415,0.93,7.76,-55.08
3539,28.62,22.65,35,20004.21524,0.89,7.76,-55.1
3540,28.6,22.62,35,20002.59399,0.88,7.74,-55.06
3541,28.63,22.67,35,19998.34061,0.89,7.73,-55.07
3542,28.62,22.62,35,19994.46869,0.87,7.71,-55.05
3543,28.61,22.6,35,20000.01907,0.91,7.72,-55.07
3544,28.61,22.67,35,20004.69208,0.9,7.76,-55.1
3545,28.62,22.65,35,20002.42233,0.84,7.8,-55.11
3546,28.65,22.6,35,19997.7684,0.88,7.76,-55.11
3547,28.59,22.61,35,19994.92645,0.89,7.81,-55.08
3548,28.66,22.65,35,20000.45776,0.9,7.78,-55.07
3549,28.67,22.64,35,20004.59671,0.9,7.78,-55.26
3550,28.62,22.63,35,20002.59399,0.88,7.83,-55.22
3551,28.65,22.62,35,19997.8447,0.92,7.81,-55.29
3552,28.65,22.7,35,19994.50684,0.91,7.81,-55.27
3553,28.64,22.65,35,20002.1553,0.93,7.82,-55.27
3554,28.61,22.64,35,20004.69208,0.96,7.81,-55.26
3555,28.65,22.64,35,20001.8692,0.96,7.83,-55.25
3556,28.58,22.66,35,19996.41418,0.96,7.84,-55.26
3557,28.7,22.63,35,19995.95642,0.94,7.87,-55.25
3558,28.64,22.63,35,20004.31061,0.93,7.79,-55.17
3559,28.63,22.6,35,20003.7384,0.97,7.81,-55.27
3560,28.66,22.62,35,19998.34061,1,7.82,-55.28
3561,28.62,22.68,35,19994.88831,0.97,7.87,-55.27
3562,28.65,22.6,35,20000.13351,0.96,7.8,-55.31
3563,28.69,22.65,35,20004.90189,0.97,7.89,-55.3
3564,28.63,22.55,35,20002.21252,1.01,7.86,-55.3
3565,28.64,22.69,35,19997.1199,0.98,7.88,-55.26
3566,28.61,22.68,35,19994.6785,0.96,7.87,-55.26
3567,28.63,22.63,35,20003.14713,0.99,7.87,-55.31
3568,28.63,22.6,35,20004.61578,0.94,7.84,-55.21
3569,28.66,22.66,35,20001.48773,0.99,7.83,-54.92
3570,28.63,22.63,35,19997.31064,1,7.82,-55.04
3571,28.69,22.62,35,19994.52591,0.99,7.82,-55.05
3572,28.66,22.59,35,20003.03268,0.98,7.85,-55.06
3573,28.6,22.65,35,20004.673,0.98,7.85,-55.02
3574,28.62,22.62,35,20001.33514,1.02,7.88,-55.05
3575,28.66,22.6,35,19996.56677,0.98,7.86,-55.08
3576,28.62,22.59,35,19994.94553,0.96,7.87,-55.04
3577,28.58,22.65,35,20002.26974,0.98,7.84,-55.41
3578,28.61,22.68,35,20003.94821,0.99,7.89,-55.29
3579,28.6,22.65,35,20001.50681,0.96,7.9,-55.27
3580,28.65,22.61,35,19996.01364,1.03,7.86,-55.24
3581,28.58,22.68,35,19994.69757,0.98,7.86,-55.26
3582,28.59,22.64,35,20002.19345,1.03,7.88,-55.26
3583,28.54,22.63,35,20004.21524,0.97,7.85,-55.25
3584,28.63,22.66,35,20002.19345,1.01,7.87,-55.26
3585,28.62,22.62,35,19998.26431,1.02,7.88,-55.22
3586,28.65,22.65,35,19995.28885,1.02,7.9,-55.24
3587,28.63,22.67,35,19999.56131,1.03,7.89,-55.04
3588,28.64,22.63,35,20004.36783,1,7.9,-55.05
3589,28.62,22.66,35,20003.39508,1.03,7.89,-55.08
3590,28.66,22.62,35,20000.20981,1,7.93,-55.11
3591,28.6,22.6,35,19995.55588,1.02,7.83,-55.08
3592,28.62,22.63,35,19995.40329,1.01,7.88,-55.07
3593,28.55,22.59,35,20003.50952,1.02,7.94,-55.07
3594,28.64,22.65,35,20003.62396,1.04,7.85,-55.07
3595,28.62,22.65,35,20001.18256,1.07,7.79,-55.07
3596,28.64,22.63,35,19996.73843,1.04,7.89,-55.09
3597,28.62,22.66,35,19994.85016,1,7.93,-55.27
3598,28.59,22.62,35,20003.14713,1.05,7.85,-55.27
3599,28.63,22.61,35,20004.04358,1.03,7.87,-55.28
3600,28.64,22.59,35,20002.1553,1.01,7.91,-55.32
3601,28.62,22.65,35,19997.27249,1.01,7.97,-55.3
3602,28.64,22.62,35,19994.94553,1.03,7.83,-55.29
3603,28.58,22.68,35,19999.73297,1.03,7.87,-55.29
3604,28.6,22.65,35,20004.48227,1.03,7.87,-55.29
3605,28.65,22.66,35,20004.17709,1.01,7.88,-55.3
3606,28.61,22.64,35,20001.35422,1.01,7.85,-55.01
3607,28.7,22.65,35,19997.10083,1.03,7.89,-55.02
3608,28.57,22.63,35,19995.2507,1.06,7.87,-55
3609,28.62,22.63,35,19998.03543,1.04,7.87,-55.04
3610,28.65,22.66,35,20003.24249,0.96,7.82,-55.05
3611,28.59,22.64,35,20004.63486,1.01,7.83,-55.04
3612,28.59,22.62,35,20002.40326,1.03,7.91,-55.02
3613,28.62,22.62,35,19997.73026,1,7.83,-54.99
3614,28.64,22.65,35,19995.00275,1,7.86,-54.99
3615,28.6,22.67,35,19995.2507,1.04,7.89,-54.99
3616,28.65,22.62,35,20003.0899,0.99,7.88,-55.33
3617,28.63,22.62,35,20004.25339,1.02,8.01,-55.29
3618,28.62,22.56,35,20002.76566,1.04,7.91,-55.35
3619,28.66,22.63,35,19999.14169,1.06,7.94,-55.31
3620,28.58,22.63,35,19995.86105,0.98,7.94,-55.34
3621,28.61,22.65,35,19995.72754,1.02,7.9,-55.33
3622,28.59,22.62,35,20002.44141,1.04,7.88,-55.31
3623,28.6,22.66,35,20004.3869,1.02,7.94,-55.33
3624,28.63,22.65,35,20003.14713,1.03,7.98,-55.33
3625,28.63,22.62,35,20000.22888,1,7.91,-55.27
3626,28.64,22.63,35,19996.71936,1.05,7.99,-54.83
3627,28.64,22.62,35,19994.92645,1.04,7.97,-54.85
3628,28.62,22.61,35,19998.7793,1.03,7.92,-54.88
3629,28.63,22.64,35,20004.31061,1.03,7.94,-54.8
3630,28.59,22.59,35,20004.42505,1.06,8.03,-54.83
3631,28.58,22.61,35,20002.11716,1.05,7.93,-54.8
3632,28.66,22.66,35,19998.55042,1.04,8.02,-54.82
3633,28.63,22.63,35,19995.51773,1.08,7.98,-54.76
3634,28.62,22.66,35,19995.59402,1.07,7.97,-54.81
3635,28.66,22.62,35,20001.31607,1.01,7.93,-54.99
3636,28.62,22.65,35,20004.55856,1.05,7.93,-55
3637,28.65,22.67,35,20004.25339,1.03,7.92,-54.99
3638,28.58,22.63,35,20002.5177,1.06,7.9,-54.99
3639,28.64,22.65,35,19998.89374,1.04,8.04,-54.98
3640,28.61,22.64,35,19995.65125,1.06,7.99,-54.99
3641,28.65,22.65,35,19995.00275,1.03,7.98,-55.03
3642,28.63,22.6,35,19997.59674,1.04,7.97,-55
3643,28.64,22.65,35,20002.86102,1.11,7.95,-54.98
3644,28.66,22.6,35,20004.25339,1.1,8.04,-55.09
3645,28.58,22.63,35,20003.56674,1.07,7.96,-55.1
3646,28.58,22.66,35,20002.36511,1.07,8,-55.11
3647,28.61,22.59,35,20000.2861,1.03,7.89,-55.11
3648,28.6,22.67,35,19997.59674,1.06,8.03,-55.1
3649,28.66,22.65,35,19996.07086,1.08,8.01,-55.09
3650,28.63,22.6,35,19995.30792,1.04,8.02,-55.08
3651,28.61,22.64,35,19997.97821,1.03,7.95,-55.11
3652,28.65,22.68,35,20002.95639,1.05,7.96,-55.1
3653,28.64,22.62,35,20004.13895,1.03,8.02,-55.1
3654,28.69,22.59,35,20003.77655,1.1,8.02,-55.32
3655,28.62,22.62,35,20002.11716,1.06,8.07,-55.3
3656,28.67,22.59,35,19999.38965,1.07,7.91,-55.32
3657,28.6,22.62,35,19995.93735,1.05,7.95,-55.32
3658,28.62,22.66,35,19994.6022,1.08,8.1,-55.31
3659,28.61,22.67,35,19999.92371,1.05,8.05,-55.31
3660,28.61,22.58,35,20004.27246,1.06,8.01,-55.32
3661,28.61,22.6,35,20004.42505,1.01,7.91,-55.31
3662,28.62,22.61,35,20002.89917,1.05,8.02,-55.29
3663,28.66,22.66,35,20000.34332,1.02,8.01,-55.11
3664,28.62,22.67,35,19997.52045,1.07,7.94,-55.09
3665,28.63,22.65,35,19995.59402,1.04,7.99,-55.05
3666,28.61,22.62,35,19994.90738,1.04,7.92,-55.08
3667,28.63,22.55,35,19996.60492,1.06,7.96,-55.08
